,timestamp,top_accel_x,top_accel_y,top_accel_z,top_mag_x,top_mag_y,top_mag_z,top_gy_x,top_gy_y,top_gy_z,top_q0,top_qx,top_qy,top_qz,top_yaw,top_pitch,top_roll,top_temperature,bottom_accel_x,bottom_accel_y,bottom_accel_z,bottom_mag_x,bottom_mag_y,bottom_mag_z,bottom_gy_x,bottom_gy_y,bottom_gy_z,bottom_q0,bottom_qx,bottom_qy,bottom_qz,bottom_yaw,bottom_pitch,bottom_roll,bottom_temperature,action
639,5258746,1136.90,-2000.00,920.10,-42.76,38.84,91.01,-361,447,-367,-0.79,0.48,0.28,-0.27,45.35,-10.34,-66.89,28.43,703.80,-1517.58,1071.59,18.54,4.93,-28.64,-243,372,-448,-0.80,0.44,0.30,-0.28,46.86,-13.60,-63.53,28.33,male1_walking3
640,5258802,1031.19,-1903.20,1080.57,-16.07,-21.45,103.03,-243,372,-448,-0.79,0.43,0.32,-0.30,50.91,-14.21,-63.88,28.43,125.92,-1457.70,1157.65,-36.36,23.47,103.59,-243,372,-448,-0.79,0.43,0.28,-0.34,52.08,-8.35,-61.63,28.34,male1_walking3
641,5258859,810.06,-1707.76,1072.94,8.09,40.60,142.78,-243,372,-448,-0.79,0.42,0.28,-0.36,53.52,-8.01,-60.56,28.44,390.20,-1431.15,1138.67,-78.22,43.62,172.29,-243,372,-448,-0.78,0.43,0.26,-0.38,54.61,-4.56,-60.42,28.32,male1_walking3
642,5258916,837.83,-1646.73,994.69,20.65,40.33,131.23,-429,372,-475,-0.77,0.42,0.28,-0.39,57.14,-5.85,-59.66,28.44,312.07,-1467.16,967.04,-94.25,-14.72,249.99,-429,372,-475,-0.72,0.45,0.26,-0.45,63.65,1.40,-62.64,28.35,male1_walking3
643,5258988,641.30,-1563.66,843.08,11.96,22.77,91.03,-429,372,-475,-0.74,0.43,0.28,-0.44,62.93,-2.26,-61.87,28.42,247.74,-1778.69,897.64,-82.70,-35.85,249.99,-442,348,-553,-0.70,0.45,0.28,-0.48,67.24,2.25,-64.59,28.35,male1_walking3
644,5259043,294.92,-1987.73,833.25,36.65,6.96,69.72,-442,348,-553,-0.71,0.45,0.28,-0.47,66.71,1.08,-64.18,28.44,-53.04,-2000.00,684.94,-65.38,-59.81,249.99,-442,348,-553,-0.67,0.48,0.28,-0.50,69.66,5.95,-67.24,28.33,male1_walking3
645,5259099,-423.34,-1973.27,661.01,76.69,30.02,23.17,-442,348,-553,-0.68,0.49,0.25,-0.49,66.77,8.25,-66.08,28.40,-997.31,-1853.27,530.46,-0.60,-59.68,85.63,-442,348,-553,-0.65,0.52,0.22,-0.51,67.46,14.44,-67.59,28.34,male1_walking3
646,5259156,-670.96,-2000.00,661.50,24.60,-57.89,26.50,-415,338,-550,-0.65,0.52,0.21,-0.52,67.27,15.31,-67.48,28.43,-489.01,-1773.62,865.42,47.24,98.60,-95.19,-415,338,-550,-0.68,0.51,0.19,-0.49,62.38,13.56,-66.03,28.35,male1_walking3
647,5259212,602.78,-2000.00,1400.21,-10.44,80.64,-35.94,-415,338,-550,-0.72,0.48,0.22,-0.45,60.01,5.94,-63.74,28.44,182.74,-2000.00,61.04,12.04,195.43,-99.62,-415,338,-550,-0.72,0.52,0.25,-0.38,54.14,2.65,-70.56,28.34,male1_walking3
648,5259268,1242.61,-1731.99,1430.48,-6.52,47.26,-57.40,-361,345,-789,-0.76,0.45,0.31,-0.36,56.16,-7.80,-65.98,28.43,352.48,-1295.29,1451.72,41.08,46.65,-106.74,-361,345,-789,-0.79,0.39,0.30,-0.37,56.16,-10.67,-58.45,28.34,male1_walking3
649,5259325,1410.58,-2000.00,1092.53,35.96,52.47,-77.93,-361,345,-789,-0.80,0.35,0.35,-0.35,57.00,-18.02,-57.66,28.43,33.81,-2000.00,873.78,20.55,-96.83,-74.36,-361,345,-789,-0.77,0.36,0.36,-0.38,61.71,-16.49,-59.90,28.30,male1_walking3
650,5259381,352.60,-1831.54,811.10,22.87,-130.00,-88.02,-470,427,-813,-0.76,0.35,0.39,-0.39,65.81,-18.51,-61.82,28.43,183.04,-2000.00,927.49,17.25,39.31,-41.89,-470,427,-813,-0.75,0.37,0.37,-0.40,65.00,-15.38,-61.85,28.33,male1_walking3
651,5259437,627.14,-2000.00,999.82,13.67,-33.59,-75.15,-470,427,-813,-0.76,0.36,0.39,-0.39,65.52,-17.81,-61.91,28.43,-124.08,-1968.51,851.38,4.37,-38.57,-40.20,-470,427,-813,-0.74,0.38,0.37,-0.41,66.74,-13.60,-63.25,28.33,male1_walking3
652,5259493,355.65,-1965.03,932.56,13.08,-3.94,-85.03,-470,427,-813,-0.75,0.38,0.37,-0.40,65.88,-14.56,-63.03,28.43,-288.76,-1942.99,774.05,7.00,-14.50,-32.71,-470,440,-826,-0.73,0.41,0.35,-0.42,66.30,-9.47,-64.33,28.32,male1_walking3
653,5259551,280.33,-1922.61,908.63,29.40,-2.86,-85.39,-470,440,-826,-0.74,0.40,0.35,-0.41,65.25,-11.14,-63.42,28.44,-360.90,-2000.00,814.09,5.87,-10.32,-41.40,-470,440,-826,-0.73,0.42,0.33,-0.43,65.42,-6.85,-64.42,28.32,male1_walking3
654,5259606,168.52,-1997.19,1078.37,10.55,7.99,-114.38,-470,440,-826,-0.74,0.41,0.33,-0.41,63.65,-9.07,-63.01,28.42,-232.24,-1879.09,758.30,3.44,49.77,-54.89,-453,440,-826,-0.74,0.43,0.31,-0.42,62.41,-5.45,-64.09,28.31,male1_walking3
655,5259663,697.39,-1975.28,974.43,-6.77,42.72,-74.10,-453,440,-826,-0.75,0.42,0.33,-0.39,61.26,-9.92,-64.01,28.43,-39.73,-1977.54,803.04,5.43,-0.20,-65.79,-453,440,-826,-0.74,0.43,0.33,-0.40,61.87,-8.45,-64.85,28.33,male1_walking3
656,5259718,493.84,-2000.00,829.53,4.01,-47.26,-63.51,-453,440,-826,-0.74,0.41,0.36,-0.39,63.59,-11.82,-65.66,28.44,-231.14,-2000.00,670.53,8.64,-58.69,-85.91,-331,458,-813,-0.73,0.43,0.35,-0.40,64.19,-9.68,-67.20,28.33,male1_walking3
657,5259775,379.15,-2000.00,1017.15,-12.23,-74.68,-51.12,-331,458,-813,-0.73,0.42,0.37,-0.40,64.99,-11.76,-66.64,28.42,-325.93,-2000.00,847.05,2.01,-30.60,-110.34,-331,458,-813,-0.73,0.43,0.35,-0.40,63.96,-9.31,-66.61,28.32,male1_walking3
658,5259832,122.92,-2000.00,1069.15,-23.42,-42.34,-27.52,-331,458,-813,-0.73,0.43,0.34,-0.41,64.21,-8.79,-66.05,28.42,-678.89,-2000.00,699.34,-6.66,-7.68,-133.48,-331,458,-813,-0.72,0.46,0.32,-0.41,62.55,-5.06,-67.38,28.29,male1_walking3
659,5259889,-176.57,-2000.00,358.89,-34.26,-16.87,38.24,-464,322,-801,-0.68,0.49,0.33,-0.44,66.04,-0.93,-72.03,28.42,-140.32,-2000.00,554.81,32.40,-14.99,-139.72,-464,322,-801,-0.69,0.48,0.34,-0.43,66.47,-3.05,-71.92,28.31,male1_walking3
660,5259945,633.36,-2000.00,882.51,-44.91,-17.40,37.78,-464,322,-801,-0.69,0.46,0.36,-0.43,68.55,-5.72,-71.82,28.42,456.60,-2000.00,1086.67,50.82,60.82,-88.88,-464,322,-801,-0.72,0.43,0.36,-0.42,66.61,-8.89,-67.40,28.34,male1_walking3
661,5260002,1041.26,-2000.00,908.33,-36.04,20.07,73.83,-199,317,-799,-0.72,0.42,0.38,-0.41,67.26,-11.55,-68.05,28.45,413.02,-1590.39,946.04,34.51,6.07,-31.75,-199,317,-799,-0.73,0.40,0.37,-0.41,66.51,-12.54,-64.88,28.33,male1_walking3
662,5260058,819.76,-1872.74,1048.16,-9.90,-22.25,110.65,-199,317,-799,-0.73,0.39,0.37,-0.42,68.44,-12.35,-64.45,28.42,199.10,-1522.09,1138.43,-30.75,68.24,100.85,-199,317,-799,-0.73,0.40,0.33,-0.44,66.97,-7.17,-62.10,28.35,male1_walking3
663,5260114,841.98,-1756.65,955.93,19.56,40.36,134.99,-212,317,-880,-0.73,0.39,0.33,-0.45,68.29,-7.76,-61.41,28.44,346.56,-1486.76,1050.29,-57.01,39.15,176.71,-212,317,-880,-0.72,0.40,0.31,-0.47,69.46,-3.95,-61.33,28.33,male1_walking3
664,5260171,923.46,-1772.83,958.86,27.50,20.97,141.82,-212,317,-880,-0.72,0.39,0.33,-0.48,70.91,-5.98,-60.71,28.43,428.47,-1557.68,975.46,-78.45,-27.07,249.68,-212,317,-880,-0.69,0.40,0.33,-0.50,74.01,-2.39,-62.39,28.31,male1_walking3
665,5260227,796.45,-1508.97,819.58,23.29,27.71,116.17,-212,317,-880,-0.70,0.39,0.34,-0.49,73.66,-5.19,-61.58,28.45,306.15,-1635.44,887.88,-80.24,-35.56,249.99,-425,437,-961,-0.67,0.42,0.33,-0.52,75.96,-0.56,-64.17,28.32,male1_walking3
666,5260284,575.13,-1703.92,924.93,28.88,22.17,86.04,-425,437,-961,-0.69,0.40,0.33,-0.50,74.13,-2.39,-62.69,28.46,142.33,-2000.00,699.71,-75.38,-64.22,249.99,-425,437,-961,-0.65,0.44,0.33,-0.53,76.84,2.52,-67.03,28.33,male1_walking3
667,5260340,-143.01,-1833.80,343.44,55.34,12.68,51.60,-425,437,-961,-0.64,0.47,0.31,-0.51,74.20,4.57,-69.04,28.44,-799.38,-1758.48,565.25,-20.99,-66.68,160.83,-370,336,-932,-0.60,0.51,0.28,-0.55,76.41,12.75,-70.09,28.33,male1_walking3
668,5260395,-1089.60,-2000.00,542.60,34.77,-39.79,32.91,-370,336,-932,-0.58,0.52,0.25,-0.57,76.19,17.47,-70.08,28.43,-513.98,-1593.08,742.55,43.10,54.16,-79.01,-370,336,-932,-0.62,0.51,0.24,-0.55,73.07,15.70,-68.05,28.31,male1_walking3
669,5260452,144.47,-1750.85,1156.49,-9.54,31.94,-10.48,-370,336,-932,-0.65,0.48,0.26,-0.53,72.59,10.08,-65.18,28.43,-750.18,-2000.00,127.62,47.99,68.35,-68.70,-470,317,-880,-0.64,0.52,0.25,-0.51,68.75,12.09,-70.04,28.34,male1_walking3
670,5260508,32.84,-2000.00,328.80,-36.57,-41.66,-19.49,-470,317,-880,-0.63,0.52,0.30,-0.49,69.85,7.85,-73.77,28.43,742.07,-1777.40,859.07,42.75,65.70,-121.48,-470,317,-880,-0.69,0.47,0.33,-0.44,67.24,-2.40,-70.47,28.34,male1_walking3
671,5260564,1395.08,-1396.48,1278.44,10.67,74.93,-62.44,-470,317,-880,-0.74,0.40,0.37,-0.40,65.10,-13.04,-64.61,28.42,319.82,-2000.00,882.51,43.13,-78.18,-76.70,-470,317,-880,-0.73,0.38,0.38,-0.42,68.51,-14.30,-64.23,28.33,male1_walking3
672,5260621,232.30,-2000.00,1179.26,13.65,-48.52,-77.27,-437,350,-932,-0.74,0.36,0.38,-0.43,69.47,-14.43,-62.43,28.42,-40.95,-1851.32,901.31,19.68,18.81,-56.46,-437,350,-932,-0.73,0.38,0.36,-0.44,68.94,-11.45,-62.09,28.34,male1_walking3
673,5260677,739.20,-2000.00,1045.23,12.02,-23.93,-67.76,-437,350,-932,-0.74,0.35,0.38,-0.43,69.31,-15.55,-61.79,28.42,3.54,-2000.00,987.85,11.67,-37.90,-39.14,-437,350,-932,-0.73,0.36,0.37,-0.44,70.37,-12.87,-62.11,28.33,male1_walking3
674,5260733,465.64,-1953.31,1114.20,14.79,-19.13,-80.86,-332,350,-932,-0.74,0.35,0.38,-0.43,69.25,-14.95,-60.94,28.43,-143.13,-1973.08,797.55,5.45,-32.63,-28.21,-332,350,-932,-0.73,0.38,0.36,-0.44,69.97,-11.24,-62.77,28.32,male1_walking3
675,5260792,433.90,-1979.00,849.30,20.16,-28.32,-69.79,-332,350,-932,-0.73,0.37,0.38,-0.43,69.90,-13.40,-63.30,28.40,-227.84,-1945.25,774.17,6.45,-46.46,-30.09,-332,350,-932,-0.71,0.40,0.36,-0.45,70.87,-9.40,-64.70,28.32,male1_walking3
676,5260847,194.70,-1902.10,1086.12,28.81,-51.16,-77.03,-199,372,-873,-0.73,0.38,0.36,-0.44,69.52,-10.64,-62.63,28.41,-276.00,-1902.89,860.41,5.27,-1.42,-37.12,-199,372,-873,-0.72,0.41,0.33,-0.45,68.06,-6.59,-63.37,28.32,male1_walking3
677,5260903,526.12,-1974.98,942.44,14.40,11.89,-80.51,-199,372,-873,-0.74,0.40,0.35,-0.42,66.02,-10.48,-63.10,28.43,-147.89,-2000.00,785.10,3.53,5.65,-48.59,-199,372,-873,-0.73,0.42,0.33,-0.42,65.30,-7.76,-64.39,28.34,male1_walking3
678,5260959,323.18,-2000.00,1045.41,-1.78,-5.13,-70.96,-199,372,-873,-0.74,0.41,0.34,-0.41,64.58,-9.84,-63.74,28.43,-409.06,-1961.61,720.09,8.88,-8.60,-66.92,-470,379,-880,-0.72,0.43,0.33,-0.43,65.68,-5.74,-65.13,28.32,male1_walking3
679,5261016,216.49,-2000.00,831.12,-2.43,-27.62,-67.31,-470,379,-880,-0.72,0.42,0.34,-0.43,66.77,-7.62,-65.87,28.42,-275.21,-2000.00,641.05,12.18,-15.84,-95.40,-470,379,-880,-0.71,0.44,0.34,-0.43,67.17,-6.04,-67.20,28.34,male1_walking3
680,5261072,260.80,-2000.00,978.09,-23.64,-42.71,-35.51,-470,379,-880,-0.71,0.42,0.36,-0.44,68.61,-7.58,-67.08,28.43,-421.26,-2000.00,769.04,7.90,-27.02,-130.78,-470,430,-853,-0.71,0.44,0.34,-0.44,67.52,-6.16,-67.27,28.32,male1_walking3
681,5261128,-202.39,-2000.00,915.34,-31.71,-32.61,3.49,-470,430,-853,-0.70,0.45,0.33,-0.45,68.16,-3.26,-67.72,28.43,-684.08,-2000.00,452.15,-4.49,13.00,-162.87,-470,430,-853,-0.69,0.48,0.32,-0.44,65.86,-1.60,-70.17,28.32,male1_walking3
682,5261184,355.41,-2000.00,809.69,-57.68,5.52,15.38,-470,430,-853,-0.69,0.48,0.34,-0.43,65.99,-3.38,-71.24,28.44,244.81,-2000.00,1009.77,22.93,45.72,-119.16,-470,430,-853,-0.72,0.45,0.34,-0.41,63.66,-6.77,-68.26,28.31,male1_walking3
683,5261241,615.23,-2000.00,1218.75,-60.13,100.73,55.77,-361,386,-877,-0.73,0.45,0.32,-0.40,62.49,-6.41,-67.01,28.43,831.24,-1850.65,1271.12,-10.44,120.38,-102.09,-361,386,-877,-0.76,0.42,0.33,-0.37,59.44,-11.21,-63.90,28.32,male1_walking3
684,5261297,1295.29,-2000.00,892.40,-57.50,45.94,87.46,-361,386,-877,-0.75,0.41,0.36,-0.37,61.95,-13.78,-66.14,28.43,241.03,-1434.51,1129.82,-25.37,-13.09,27.31,-361,386,-877,-0.75,0.40,0.35,-0.40,63.48,-11.56,-63.00,28.32,male1_walking3
685,5261354,816.41,-1835.02,1103.39,-14.40,3.84,114.19,-246,33,-981,-0.73,0.37,0.37,-0.44,70.55,-12.48,-62.26,28.43,370.24,-1498.05,1205.75,-68.27,31.07,122.62,-246,33,-981,-0.71,0.36,0.36,-0.48,74.22,-9.77,-61.07,28.34,male1_walking3
686,5261449,855.90,-1669.31,1072.57,-0.46,65.74,140.08,-246,33,-981,-0.69,0.32,0.38,-0.53,81.57,-10.30,-58.51,28.43,320.68,-1498.41,1208.80,-134.63,10.15,249.99,-375,317,-917,-0.66,0.37,0.35,-0.55,81.58,-3.72,-60.96,28.32,male1_walking3
687,5261505,691.16,-1515.14,1007.26,2.14,48.18,105.12,-375,317,-917,-0.68,0.36,0.35,-0.53,79.12,-4.91,-59.77,28.43,346.07,-1754.52,1025.82,-120.56,-20.62,249.99,-375,317,-917,-0.65,0.40,0.34,-0.55,80.87,-0.45,-63.35,28.34,male1_walking3
688,5261561,588.99,-1828.37,692.26,12.66,67.26,83.03,-375,317,-917,-0.66,0.41,0.35,-0.52,77.77,-1.93,-64.62,28.44,137.63,-1855.29,708.62,-74.08,-12.22,249.99,-348,-120,-921,-0.60,0.42,0.36,-0.58,86.18,3.61,-67.64,28.34,male1_walking3
689,5261618,-266.54,-1918.09,520.14,52.49,69.57,27.44,-348,-120,-921,-0.58,0.44,0.35,-0.59,87.56,6.10,-68.23,28.41,-634.58,-1938.29,664.37,-16.77,2.04,143.06,-348,-120,-921,-0.53,0.46,0.34,-0.63,91.24,12.59,-69.16,28.34,male1_walking3
690,5261673,-637.82,-2000.00,767.40,30.58,10.47,24.72,-348,-120,-921,-0.52,0.46,0.33,-0.64,92.89,14.56,-68.21,28.43,-351.99,-1710.33,908.45,41.98,70.94,-51.58,-348,-120,-921,-0.54,0.44,0.32,-0.64,92.06,12.80,-65.90,28.32,male1_walking3
691,5261731,71.35,-1948.79,1207.28,8.61,36.35,-11.49,-414,-111,-986,-0.56,0.41,0.34,-0.64,92.58,8.54,-63.62,28.40,-503.54,-2000.00,-240.78,33.90,53.60,-49.13,-414,-111,-986,-0.54,0.45,0.36,-0.61,90.63,9.50,-70.88,28.32,male1_walking3
692,5261786,-246.70,-2000.00,377.99,-39.99,87.99,-21.71,-414,-111,-986,-0.53,0.48,0.38,-0.59,89.04,9.07,-74.81,28.41,147.64,-1954.04,642.76,33.46,73.44,-106.35,-414,-111,-986,-0.57,0.45,0.40,-0.57,87.80,3.04,-73.43,28.30,male1_walking3
693,5261843,1263.31,-1564.64,984.44,6.68,175.41,-46.84,-337,222,-988,-0.66,0.41,0.40,-0.50,78.98,-6.96,-69.08,28.40,512.51,-2000.00,654.11,45.18,-47.13,-70.78,-337,222,-988,-0.67,0.38,0.42,-0.48,79.30,-11.06,-68.70,28.32,male1_walking3
694,5261899,325.74,-2000.00,1054.32,15.91,-49.30,-67.89,-337,222,-988,-0.68,0.36,0.42,-0.48,79.14,-12.64,-66.42,28.41,-204.53,-1902.65,967.16,25.28,15.00,-54.98,-337,222,-988,-0.68,0.37,0.39,-0.49,77.63,-9.13,-64.72,28.34,male1_walking3
695,5261956,621.34,-2000.00,1120.42,13.81,23.05,-63.80,-300,249,-988,-0.71,0.35,0.39,-0.47,75.06,-12.50,-62.73,28.42,90.76,-2000.00,860.41,12.82,-6.13,-39.02,-300,249,-988,-0.70,0.37,0.38,-0.47,74.83,-10.87,-63.39,28.32,male1_walking3
696,5262012,442.08,-2000.00,943.05,10.86,-4.26,-71.95,-300,249,-988,-0.71,0.36,0.39,-0.46,74.09,-12.91,-63.31,28.43,-220.58,-1963.07,764.22,1.93,-21.39,-31.11,-300,249,-988,-0.70,0.39,0.38,-0.48,74.66,-8.96,-64.77,28.33,male1_walking3
697,5262068,354.61,-1935.97,843.87,12.28,-6.69,-68.34,-300,249,-988,-0.70,0.38,0.39,-0.46,74.26,-11.05,-64.78,28.42,-194.21,-1940.92,658.33,1.41,-14.21,-35.04,-233,-113,-981,-0.67,0.38,0.40,-0.50,79.58,-8.70,-66.29,28.31,male1_walking3
698,5262124,215.82,-1911.38,905.82,16.59,7.78,-78.27,-233,-113,-981,-0.66,0.35,0.41,-0.51,82.59,-10.70,-65.17,28.40,-268.19,-1910.16,761.23,0.25,27.97,-41.47,-233,-113,-981,-0.64,0.37,0.40,-0.54,84.50,-7.34,-65.71,28.32,male1_walking3
699,5262181,638.18,-1989.26,893.37,2.43,56.41,-78.36,-233,-113,-981,-0.66,0.34,0.43,-0.52,85.00,-11.90,-65.41,28.42,75.13,-1979.92,767.21,-4.44,46.49,-42.93,-190,-118,-983,-0.65,0.35,0.42,-0.53,85.88,-10.27,-66.17,28.32,male1_walking3
700,5262237,524.78,-2000.00,1052.86,-9.27,35.56,-77.21,-190,-118,-983,-0.66,0.32,0.44,-0.53,86.16,-13.26,-65.02,28.42,-385.13,-2000.00,704.59,-6.77,11.37,-54.65,-190,-118,-983,-0.63,0.35,0.42,-0.54,87.36,-8.90,-66.46,28.32,male1_walking3
701,5262293,189.15,-2000.00,741.88,-14.45,-3.62,-63.69,-190,-118,-983,-0.63,0.35,0.44,-0.54,89.00,-10.02,-67.74,28.40,-308.90,-2000.00,569.70,-4.42,-3.59,-87.61,-468,-118,-986,-0.60,0.36,0.44,-0.56,90.61,-7.12,-69.50,28.35,male1_walking3
702,5262350,345.83,-2000.00,946.96,-27.66,-28.11,-44.02,-468,-118,-986,-0.60,0.35,0.45,-0.56,92.42,-8.85,-69.01,28.42,-369.02,-2000.00,798.28,-9.58,-2.14,-113.78,-468,-118,-986,-0.59,0.36,0.44,-0.57,92.55,-6.76,-68.90,28.34,male1_walking3
703,5262407,-4.70,-2000.00,1024.66,-44.35,0.72,-1.22,-468,-118,-986,-0.58,0.36,0.43,-0.59,93.57,-4.69,-68.40,28.42,-509.70,-2000.00,635.93,-19.38,27.97,-141.17,-468,-118,-986,-0.58,0.38,0.43,-0.58,92.31,-3.00,-69.87,28.32,male1_walking3
704,5262463,234.07,-2000.00,925.54,-53.79,1.98,18.19,-454,-63,-980,-0.58,0.38,0.43,-0.58,92.83,-3.36,-70.09,28.41,-25.88,-2000.00,609.92,-11.43,57.60,-108.54,-454,-63,-980,-0.59,0.39,0.43,-0.56,90.77,-4.42,-70.99,28.33,male1_walking3
705,5262520,572.14,-2000.00,1096.56,-53.79,115.54,42.38,-454,-63,-980,-0.60,0.38,0.42,-0.56,88.68,-4.86,-69.56,28.41,510.80,-1842.41,1276.98,-26.43,180.82,-90.59,-454,-63,-980,-0.65,0.37,0.40,-0.53,84.08,-7.49,-65.84,28.34,male1_walking3
706,5262576,1248.54,-2000.00,1087.52,-60.36,113.34,76.79,-439,218,-813,-0.67,0.37,0.41,-0.50,79.62,-10.47,-66.07,28.45,343.87,-1624.15,1148.99,-43.95,59.86,-19.87,-439,218,-813,-0.69,0.37,0.39,-0.49,76.91,-10.19,-63.90,28.33,male1_walking3
707,5262633,816.22,-1865.30,1191.41,-34.18,52.35,111.17,-439,218,-813,-0.69,0.37,0.38,-0.49,76.82,-9.52,-63.11,28.41,244.81,-1539.43,1413.21,-91.14,90.08,89.97,-439,218,-813,-0.70,0.38,0.34,-0.50,75.25,-5.56,-61.25,28.30,male1_walking3
708,5262689,932.62,-1880.74,1185.85,-8.74,94.60,136.85,-348,143,-792,-0.70,0.37,0.34,-0.51,76.15,-5.79,-60.48,28.43,374.76,-1522.71,1312.56,-113.87,56.53,159.64,-348,143,-792,-0.68,0.38,0.33,-0.53,77.62,-2.87,-60.60,28.30,male1_walking3
709,5262745,826.54,-1786.38,1144.90,8.45,85.33,133.48,-348,143,-792,-0.68,0.37,0.33,-0.53,78.14,-3.63,-59.43,28.44,406.98,-1641.54,1042.24,-129.14,22.41,249.99,-348,143,-792,-0.60,0.43,0.34,-0.58,85.07,5.10,-66.01,28.31,male1_walking3
710,5262838,727.91,-1743.41,756.16,1.05,84.21,96.21,-441,-46,-983,-0.61,0.41,0.37,-0.57,86.22,1.08,-66.30,28.43,190.86,-1940.80,836.73,-92.67,9.27,249.99,-441,-46,-983,-0.57,0.43,0.37,-0.60,90.00,5.42,-68.56,28.32,male1_walking3
711,5262893,77.76,-1817.38,662.41,42.80,65.03,70.01,-441,-46,-983,-0.57,0.43,0.36,-0.60,89.65,5.80,-67.85,28.42,37.05,-1956.05,782.71,-46.93,31.85,220.56,-441,-46,-983,-0.54,0.44,0.36,-0.62,91.72,9.73,-69.00,28.33,male1_walking3
712,5262949,-361.08,-2000.00,879.52,44.82,43.02,12.22,-412,-55,-954,-0.55,0.44,0.34,-0.63,91.08,10.49,-66.91,28.43,-752.20,-1774.54,657.04,25.39,39.94,25.88,-412,-55,-954,-0.53,0.46,0.32,-0.64,90.76,14.39,-67.11,28.34,male1_walking3
713,5263004,-261.05,-1873.96,1055.05,9.86,-8.19,12.73,-412,-55,-954,-0.54,0.44,0.32,-0.64,92.17,12.54,-64.94,28.44,3.54,-1753.66,922.30,66.22,140.65,-105.37,-412,-55,-954,-0.59,0.42,0.32,-0.61,87.60,8.00,-63.22,28.33,male1_walking3
714,5263061,746.64,-2000.00,668.58,-23.78,137.82,-61.37,-358,-109,-948,-0.61,0.40,0.37,-0.57,85.67,-0.08,-66.94,28.41,169.56,-2000.00,171.20,31.53,116.28,-85.53,-358,-109,-948,-0.61,0.42,0.40,-0.54,84.86,-2.33,-70.75,28.33,male1_walking3
715,5263117,1058.72,-1876.28,1054.93,35.37,7.32,-77.21,-358,-109,-948,-0.64,0.34,0.44,-0.53,86.89,-11.53,-67.26,28.41,518.43,-1571.96,1239.14,43.65,25.71,-77.22,-358,-109,-948,-0.66,0.29,0.43,-0.54,86.88,-14.45,-61.46,28.33,male1_walking3
716,5263174,868.35,-2000.00,1042.66,28.43,7.36,-74.42,-358,-109,-948,-0.67,0.26,0.44,-0.53,87.72,-18.35,-60.68,28.43,-243.23,-2000.00,804.87,25.35,-28.66,-59.80,-380,-200,-970,-0.64,0.29,0.44,-0.56,91.02,-13.94,-62.04,28.33,male1_walking3
717,5263231,472.23,-1895.63,1152.04,19.20,-2.37,-68.23,-380,-200,-970,-0.64,0.26,0.44,-0.57,92.21,-15.54,-60.35,28.40,86.73,-2000.00,906.56,20.62,45.10,-37.67,-380,-200,-970,-0.63,0.28,0.43,-0.58,92.64,-12.63,-60.86,28.28,male1_walking3
718,5263287,581.54,-2000.00,988.10,15.12,11.19,-68.78,-380,-200,-970,-0.64,0.26,0.44,-0.57,93.41,-15.14,-61.02,28.41,-13.67,-1999.08,841.00,4.96,-9.31,-31.97,-402,-113,-924,-0.62,0.29,0.44,-0.58,94.05,-11.83,-62.61,28.30,male1_walking3
719,5263343,482.06,-1975.83,890.69,16.04,-4.47,-76.16,-402,-113,-924,-0.63,0.28,0.45,-0.57,93.79,-14.03,-62.86,28.41,-206.05,-1946.11,657.29,0.79,-24.65,-26.76,-402,-113,-924,-0.60,0.31,0.44,-0.59,94.99,-9.81,-65.25,28.31,male1_walking3
720,5263400,258.85,-1965.33,781.80,17.24,-19.39,-64.10,-402,-113,-924,-0.60,0.31,0.45,-0.58,95.26,-10.93,-65.60,28.40,-409.06,-1907.90,720.83,3.63,-15.52,-36.72,-415,-65,-988,-0.59,0.34,0.43,-0.59,94.81,-5.84,-66.62,28.31,male1_walking3
721,5263457,265.01,-1934.45,981.20,5.86,22.19,-80.33,-415,-65,-988,-0.61,0.33,0.43,-0.58,92.95,-7.87,-65.35,28.41,-128.23,-1943.79,701.54,1.11,47.95,-43.84,-415,-65,-988,-0.60,0.35,0.42,-0.58,91.51,-5.32,-66.45,28.32,male1_walking3
722,5263512,652.71,-1969.06,936.34,-1.46,53.89,-63.61,-415,-65,-988,-0.63,0.33,0.43,-0.56,89.84,-9.61,-65.75,28.40,-51.64,-1962.52,822.45,-1.55,28.26,-49.51,-415,-65,-988,-0.62,0.35,0.42,-0.56,89.59,-7.52,-66.02,28.33,male1_walking3
723,5263569,449.22,-2000.00,987.00,-12.05,15.79,-69.80,-441,-63,-932,-0.63,0.33,0.43,-0.55,89.46,-10.43,-65.54,28.42,-324.34,-2000.00,609.99,-1.67,-1.46,-67.79,-441,-63,-932,-0.61,0.35,0.43,-0.56,90.16,-7.24,-67.37,28.33,male1_walking3
724,5263625,264.22,-2000.00,756.84,-17.11,-16.32,-56.92,-441,-63,-932,-0.61,0.35,0.44,-0.56,91.18,-8.86,-68.41,28.40,-331.60,-2000.00,707.09,0.98,3.43,-92.63,-441,-63,-932,-0.60,0.36,0.43,-0.56,91.06,-6.33,-68.82,28.33,male1_walking3
725,5263682,178.65,-2000.00,1071.66,-27.18,-24.60,-17.04,-458,-118,-970,-0.59,0.35,0.43,-0.58,93.02,-6.45,-67.62,28.44,-449.52,-2000.00,694.76,-3.95,-14.50,-128.74,-458,-118,-970,-0.59,0.36,0.43,-0.58,93.15,-4.92,-68.45,28.33,male1_walking3
