,timestamp,top_accel_x,top_accel_y,top_accel_z,top_mag_x,top_mag_y,top_mag_z,top_gy_x,top_gy_y,top_gy_z,top_q0,top_qx,top_qy,top_qz,top_yaw,top_pitch,top_roll,top_temperature,bottom_accel_x,bottom_accel_y,bottom_accel_z,bottom_mag_x,bottom_mag_y,bottom_mag_z,bottom_gy_x,bottom_gy_y,bottom_gy_z,bottom_q0,bottom_qx,bottom_qy,bottom_qz,bottom_yaw,bottom_pitch,bottom_roll,bottom_temperature,action
437,4529951,430.97,-1992.55,960.02,21.72,5.42,-68.83,-415,328,-556,0.74,-0.39,-0.34,0.42,65.36,-10.46,-62.53,28.26,-183.90,-1962.71,855.10,22.93,-8.87,-38.77,-415,328,-556,0.73,-0.41,-0.33,0.43,65.53,-7.40,-62.96,27.61,male1_walking0
438,4530007,432.19,-1995.85,1011.35,20.45,-10.42,-63.64,-415,328,-556,0.74,-0.39,-0.34,0.42,65.01,-10.24,-62.33,28.28,-202.27,-1965.21,817.63,21.76,-20.00,-42.04,-470,345,-826,0.73,-0.41,-0.33,0.44,66.79,-7.07,-63.17,27.59,male1_walking0
439,4530064,390.26,-1951.23,982.97,24.70,-14.57,-58.55,-470,345,-826,0.73,-0.39,-0.35,0.44,67.49,-9.51,-62.50,28.26,-152.04,-1945.31,822.81,16.97,-6.73,-43.49,-470,345,-826,0.72,-0.41,-0.34,0.45,68.17,-6.91,-63.25,27.58,male1_walking0
440,4530120,546.39,-1931.70,1005.62,15.72,4.68,-69.34,-470,345,-826,0.73,-0.39,-0.35,0.43,67.80,-10.58,-62.50,28.27,-43.64,-1938.72,827.51,13.03,2.21,-45.62,-361,345,-553,0.73,-0.40,-0.34,0.43,66.14,-8.46,-63.26,27.60,male1_walking0
441,4530176,575.56,-1974.37,995.18,16.65,-9.81,-69.07,-361,345,-553,0.75,-0.39,-0.35,0.41,64.76,-12.05,-62.63,28.28,-159.55,-2000.00,819.76,14.61,-19.05,-55.79,-361,345,-553,0.74,-0.41,-0.34,0.41,64.58,-9.39,-63.56,27.61,male1_walking0
442,4530233,293.88,-2000.00,995.06,9.00,-39.05,-66.54,-361,345,-553,0.74,-0.40,-0.35,0.41,64.47,-11.14,-63.30,28.29,-446.29,-1961.49,683.72,17.46,-22.40,-74.04,-459,352,-539,0.73,-0.43,-0.33,0.42,64.75,-6.86,-64.87,27.60,male1_walking0
443,4530290,341.25,-2000.00,978.45,-4.04,-23.20,-57.42,-459,352,-539,0.74,-0.42,-0.34,0.41,64.59,-9.14,-64.71,28.29,-298.34,-2000.00,858.28,20.50,-16.40,-103.81,-459,352,-539,0.73,-0.42,-0.33,0.42,64.04,-7.29,-64.62,27.59,male1_walking0
444,4530346,33.14,-2000.00,1061.04,-7.87,-39.76,-30.37,-459,352,-539,0.73,-0.42,-0.33,0.43,64.81,-6.66,-64.20,28.29,-725.10,-2000.00,636.47,16.05,-10.51,-141.11,-459,352,-539,0.72,-0.45,-0.31,0.43,63.54,-3.55,-65.73,27.60,male1_walking0
445,4530402,-418.03,-2000.00,656.62,-40.80,-30.25,54.25,-466,358,-519,0.69,-0.48,-0.29,0.45,64.73,1.82,-68.77,28.30,-156.37,-2000.00,556.82,34.32,16.97,-152.82,-466,358,-519,0.71,-0.48,-0.30,0.42,61.89,-1.35,-69.21,27.62,male1_walking0
446,4530458,585.33,-2000.00,1127.56,-54.12,6.36,40.18,-466,358,-519,0.72,-0.47,-0.31,0.41,62.01,-3.90,-68.39,28.30,326.17,-2000.00,1278.20,42.03,95.90,-103.42,-466,358,-519,0.76,-0.44,-0.30,0.38,58.16,-6.61,-63.74,27.59,male1_walking0
447,4530514,1070.01,-2000.00,955.99,-60.02,65.86,86.81,-468,73,-555,0.72,-0.43,-0.33,0.42,64.81,-6.92,-66.13,28.28,681.27,-1485.60,1191.83,20.10,39.32,-55.70,-468,73,-555,0.73,-0.39,-0.35,0.44,67.93,-9.98,-62.08,27.60,male1_walking0
448,4530571,899.66,-1994.81,1155.46,-35.37,0.48,105.85,-468,73,-555,0.70,-0.37,-0.37,0.48,74.21,-9.27,-62.94,28.28,202.58,-1485.05,1263.37,-59.19,46.56,79.40,-468,73,-555,0.69,-0.37,-0.34,0.51,76.61,-5.26,-61.01,27.60,male1_walking0
449,4530627,875.37,-1886.35,1147.58,-4.07,41.89,141.05,-145,98,-819,0.68,-0.36,-0.35,0.53,78.79,-6.21,-60.50,28.26,404.05,-1415.47,1310.06,-92.52,19.29,143.68,-145,98,-819,0.68,-0.36,-0.35,0.54,80.36,-4.36,-59.63,27.60,male1_walking0
450,4530683,846.80,-1744.93,1072.94,8.06,48.74,140.62,-145,98,-819,0.67,-0.35,-0.35,0.55,81.42,-5.36,-59.13,28.28,394.90,-1446.53,1149.17,-124.76,-2.56,229.93,-145,98,-819,0.65,-0.37,-0.35,0.57,84.14,-2.02,-60.65,27.60,male1_walking0
451,4530739,835.21,-1560.06,908.69,8.71,60.45,102.10,-145,98,-819,0.66,-0.35,-0.36,0.56,83.55,-4.92,-60.18,28.29,464.48,-1455.08,999.21,-143.22,7.84,249.99,-468,405,-932,0.64,-0.39,-0.35,0.56,82.53,-1.34,-63.40,27.60,male1_walking0
452,4530795,834.11,-1512.33,738.22,-0.40,66.01,62.15,-468,405,-932,0.68,-0.38,-0.36,0.51,77.97,-5.59,-63.38,28.29,407.65,-1929.93,806.21,-115.07,-36.07,249.99,-468,405,-932,0.64,-0.42,-0.36,0.52,79.45,-1.49,-67.96,27.61,male1_walking0
453,4530852,203.98,-2000.00,519.90,37.41,58.07,50.67,-468,405,-932,0.66,-0.44,-0.35,0.50,75.42,-0.93,-68.95,28.29,-390.87,-1818.60,711.36,-52.67,-93.83,179.72,-361,375,-880,0.62,-0.48,-0.33,0.53,77.56,6.08,-70.33,27.59,male1_walking0
454,4530908,-955.75,-2000.00,464.05,20.61,-117.74,14.63,-361,375,-880,0.60,-0.50,-0.31,0.55,78.04,10.49,-71.11,28.28,-563.66,-1757.14,705.51,44.49,-14.80,-79.81,-361,375,-880,0.62,-0.49,-0.29,0.54,75.23,10.04,-69.12,27.60,male1_walking0
455,4530965,589.84,-1940.25,1117.61,-3.15,-62.13,-9.15,-361,375,-880,0.66,-0.44,-0.32,0.52,75.12,1.99,-66.48,28.28,-517.70,-2000.00,178.83,21.04,93.53,-58.18,-337,317,-880,0.65,-0.49,-0.31,0.49,70.76,4.91,-71.11,27.62,male1_walking0
456,4531021,323.55,-2000.00,780.58,-6.85,71.02,-56.63,-337,317,-880,0.67,-0.48,-0.32,0.46,68.61,0.46,-70.79,28.28,335.57,-1900.33,1151.79,44.53,49.17,-109.34,-337,317,-880,0.71,-0.44,-0.33,0.44,66.88,-4.59,-66.15,27.62,male1_walking0
457,4531077,1135.50,-1781.01,964.11,24.31,100.37,-55.84,-337,317,-880,0.74,-0.40,-0.36,0.40,64.43,-12.10,-63.84,28.29,124.02,-2000.00,693.97,35.41,-92.26,-70.49,-337,317,-880,0.73,-0.39,-0.37,0.42,67.96,-12.54,-65.08,27.59,male1_walking0
458,4531134,137.27,-1906.98,957.46,25.00,-97.01,-82.82,-253,454,-961,0.73,-0.38,-0.38,0.42,68.30,-13.32,-64.17,28.27,-185.79,-1885.19,979.68,23.52,58.59,-42.28,-253,454,-961,0.74,-0.40,-0.33,0.42,65.17,-8.77,-62.82,27.61,male1_walking0
459,4531189,576.97,-2000.00,1045.17,19.33,25.12,-66.19,-253,454,-961,0.76,-0.39,-0.34,0.40,63.13,-11.75,-61.87,28.30,-93.44,-2000.00,840.21,15.80,-18.23,-45.30,-253,454,-961,0.75,-0.41,-0.33,0.41,63.28,-9.30,-62.88,27.61,male1_walking0
460,4531246,521.79,-1965.58,1035.71,18.93,5.07,-76.70,-456,317,-978,0.75,-0.38,-0.35,0.41,65.17,-12.50,-61.97,28.28,-179.26,-1966.61,849.73,17.85,-16.81,-35.96,-456,317,-978,0.73,-0.39,-0.34,0.44,67.42,-9.17,-62.66,27.58,male1_walking0
461,4531303,351.62,-1992.37,980.83,26.18,-23.42,-71.22,-456,317,-978,0.73,-0.38,-0.36,0.44,68.96,-11.32,-62.19,28.27,-310.06,-1952.39,787.17,15.95,-27.11,-44.84,-456,317,-978,0.71,-0.40,-0.35,0.46,70.51,-7.58,-63.31,27.60,male1_walking0
462,4531359,278.56,-1952.15,987.06,27.55,-11.79,-74.56,-436,352,-880,0.73,-0.38,-0.35,0.45,69.79,-9.69,-62.32,28.26,-193.05,-1940.25,806.09,14.90,4.11,-50.59,-436,352,-880,0.72,-0.40,-0.34,0.46,69.48,-7.00,-63.17,27.61,male1_walking0
463,4531415,640.93,-1946.84,1032.29,8.66,5.68,-74.91,-436,352,-880,0.73,-0.38,-0.36,0.43,68.55,-11.58,-62.45,28.29,-70.98,-2000.00,885.74,10.11,-3.74,-56.02,-436,352,-880,0.73,-0.39,-0.35,0.44,68.68,-9.37,-63.07,27.61,male1_walking0
464,4531472,380.43,-2000.00,1009.52,0.62,-28.28,-63.10,-436,352,-880,0.73,-0.38,-0.36,0.44,69.16,-11.44,-63.10,28.27,-477.23,-1906.07,719.12,10.48,-39.05,-76.58,-348,324,-873,0.71,-0.41,-0.35,0.45,69.80,-7.21,-64.52,27.59,male1_walking0
465,4531528,185.91,-2000.00,888.55,-7.32,-43.65,-65.22,-348,324,-873,0.71,-0.40,-0.36,0.45,70.46,-8.70,-65.18,28.27,-349.06,-2000.00,736.76,14.19,-4.23,-102.62,-348,324,-873,0.71,-0.42,-0.35,0.45,69.70,-6.52,-65.89,27.59,male1_walking0
466,4531584,246.46,-2000.00,1109.68,-22.80,-18.92,-31.87,-348,324,-873,0.71,-0.41,-0.35,0.45,70.04,-7.52,-65.12,28.26,-604.80,-2000.00,751.10,13.40,-6.33,-136.26,-434,326,-879,0.70,-0.43,-0.33,0.46,69.17,-4.23,-65.87,27.60,male1_walking0
467,4531644,-419.68,-2000.00,787.48,-33.30,-31.40,41.76,-434,326,-879,0.68,-0.46,-0.32,0.48,71.09,0.58,-67.53,28.28,-285.34,-2000.00,118.16,34.66,21.99,-154.35,-434,326,-879,0.67,-0.48,-0.34,0.45,69.08,-1.12,-71.69,27.60,male1_walking0
468,4531700,591.80,-2000.00,918.58,-38.82,-20.04,39.05,-434,326,-879,0.68,-0.46,-0.36,0.45,70.67,-4.09,-71.15,28.28,350.71,-2000.00,1226.26,58.95,52.06,-107.09,-145,321,-836,0.72,-0.42,-0.34,0.43,67.03,-7.86,-65.27,27.60,male1_walking0
469,4531756,1130.07,-2000.00,1041.26,-49.62,50.33,77.77,-145,321,-836,0.73,-0.41,-0.36,0.42,66.64,-10.34,-65.87,28.28,469.06,-1613.59,1031.01,16.40,37.12,-36.90,-145,321,-836,0.75,-0.39,-0.35,0.41,64.84,-11.85,-62.76,27.60,male1_walking0
470,4531814,896.97,-1931.21,1044.62,-31.51,-2.01,112.90,-145,321,-836,0.74,-0.39,-0.36,0.42,66.67,-11.99,-63.67,28.31,328.25,-1412.11,1284.85,-44.78,43.04,87.15,-145,321,-836,0.74,-0.39,-0.33,0.43,65.76,-8.92,-60.70,27.59,male1_walking0
471,4531870,924.68,-1861.82,1072.57,5.99,24.32,135.49,-239,324,-907,0.74,-0.38,-0.34,0.45,68.05,-9.45,-60.49,28.30,376.40,-1430.36,1201.72,-80.91,19.61,167.42,-239,324,-907,0.73,-0.39,-0.32,0.47,69.43,-6.05,-60.14,27.59,male1_walking0
472,4531926,876.34,-1712.77,1083.56,21.31,45.04,133.67,-239,324,-907,0.73,-0.37,-0.32,0.47,70.09,-7.00,-58.95,28.25,425.90,-1464.36,1129.15,-123.16,-2.05,249.64,-239,324,-907,0.70,-0.39,-0.32,0.50,72.84,-2.94,-60.83,27.63,male1_walking0
473,4531983,813.72,-1546.45,941.59,15.57,44.69,85.10,-456,427,-880,0.72,-0.38,-0.33,0.48,70.89,-6.51,-59.66,28.28,303.77,-1686.58,961.91,-132.71,-14.15,249.99,-456,427,-880,0.69,-0.41,-0.32,0.50,73.12,-1.92,-63.43,27.60,male1_walking0
474,4532040,529.24,-1859.13,760.07,22.19,46.02,72.97,-456,427,-880,0.70,-0.42,-0.33,0.48,71.14,-3.15,-63.95,28.25,141.17,-1968.87,686.16,-86.10,-77.99,249.99,-456,427,-880,0.65,-0.45,-0.33,0.51,74.74,1.83,-68.24,27.62,male1_walking0
475,4532095,-138.61,-1760.01,409.36,78.40,-9.85,33.70,-402,348,-880,0.65,-0.46,-0.32,0.51,73.95,3.43,-68.46,28.31,-917.48,-1733.95,698.67,-13.03,-158.55,123.88,-402,348,-880,0.61,-0.48,-0.29,0.56,77.75,10.38,-68.25,27.63,male1_walking0
476,4532152,-750.98,-2000.00,728.76,43.96,-162.16,28.21,-402,348,-880,0.60,-0.47,-0.28,0.58,80.18,11.99,-66.62,28.28,-431.82,-1745.06,767.03,56.15,60.44,-108.98,-402,348,-880,0.64,-0.47,-0.27,0.54,74.55,10.27,-65.40,27.60,male1_walking0
477,4532207,869.38,-2000.00,1081.18,-61.83,66.77,-41.02,-402,348,-880,0.68,-0.45,-0.31,0.49,71.15,1.17,-66.49,28.28,61.95,-2000.00,305.05,15.38,186.55,-78.41,-463,317,-873,0.69,-0.49,-0.31,0.44,65.68,0.31,-70.26,27.61,male1_walking0
478,4532264,836.91,-1899.17,1348.33,-0.76,81.68,-78.01,-463,317,-873,0.73,-0.44,-0.33,0.42,64.24,-6.47,-66.20,28.28,438.54,-1690.86,1359.19,40.64,63.60,-86.43,-463,317,-873,0.75,-0.39,-0.32,0.42,63.44,-9.16,-60.86,27.63,male1_walking0
479,4532321,1252.87,-1955.51,1098.14,26.12,-19.24,-81.66,-463,317,-873,0.76,-0.35,-0.38,0.40,65.32,-17.24,-60.13,28.28,-182.01,-2000.00,818.85,19.29,-101.72,-72.42,-466,345,-981,0.74,-0.36,-0.38,0.43,69.26,-14.33,-62.15,27.64,male1_walking0
480,4532378,309.57,-1838.13,1190.92,31.09,-205.10,-84.25,-466,345,-981,0.73,-0.32,-0.40,0.45,73.84,-17.29,-60.98,28.27,48.65,-1997.62,903.75,21.22,38.25,-37.88,-466,345,-981,0.73,-0.35,-0.38,0.46,72.25,-13.17,-61.37,27.62,male1_walking0
481,4532433,484.68,-2000.00,1002.81,15.21,12.17,-72.48,-466,345,-981,0.73,-0.35,-0.38,0.44,71.11,-14.50,-61.20,28.28,-195.80,-1982.24,903.14,13.14,-22.58,-40.28,-466,345,-981,0.72,-0.37,-0.36,0.46,71.71,-10.39,-62.07,27.61,male1_walking0
482,4532490,420.41,-1948.00,978.33,14.99,9.27,-70.79,-470,345,-880,0.73,-0.36,-0.37,0.45,70.44,-12.26,-61.76,28.28,-121.22,-1978.33,783.45,16.43,-10.40,-36.15,-470,345,-880,0.72,-0.39,-0.36,0.46,70.83,-9.28,-63.03,27.62,male1_walking0
483,4532546,379.09,-1956.73,988.28,27.97,-28.73,-68.66,-470,345,-880,0.73,-0.37,-0.37,0.45,70.85,-11.71,-62.21,28.28,-328.31,-1942.32,857.97,16.56,-23.19,-42.81,-470,345,-880,0.71,-0.39,-0.35,0.47,71.21,-7.80,-62.82,27.61,male1_walking0
484,4532603,368.29,-1956.05,1012.94,21.42,-10.07,-71.95,-375,386,-877,0.73,-0.38,-0.36,0.45,69.34,-10.46,-61.95,28.25,-130.86,-1933.35,796.45,14.62,-6.50,-52.48,-375,386,-877,0.72,-0.40,-0.34,0.45,68.64,-8.12,-63.00,27.60,male1_walking0
485,4532660,589.23,-1947.88,1029.60,8.43,-14.27,-67.83,-375,386,-877,0.74,-0.38,-0.36,0.43,67.82,-11.99,-62.44,28.25,-56.03,-2000.00,832.95,12.79,-9.53,-56.33,-375,386,-877,0.73,-0.40,-0.35,0.43,67.57,-9.80,-63.39,27.61,male1_walking0
486,4532716,311.22,-2000.00,1001.77,4.68,-36.54,-64.64,-251,435,-879,0.74,-0.39,-0.36,0.42,66.35,-11.38,-63.31,28.28,-440.98,-1988.28,763.85,13.31,-36.25,-77.80,-251,435,-879,0.73,-0.42,-0.34,0.43,65.69,-7.77,-64.47,27.59,male1_walking0
487,4532772,245.91,-2000.00,962.22,-6.60,-43.00,-63.45,-251,435,-879,0.73,-0.41,-0.35,0.42,65.40,-9.52,-64.68,28.29,-324.58,-2000.00,763.73,16.32,-19.19,-103.83,-251,435,-879,0.73,-0.43,-0.33,0.42,64.32,-7.42,-65.36,27.61,male1_walking0
488,4532829,114.99,-2000.00,1085.27,-16.75,-36.80,-32.12,-251,435,-879,0.73,-0.42,-0.33,0.42,64.60,-7.40,-64.80,28.31,-758.61,-2000.00,665.10,16.31,-17.27,-134.42,-463,321,-877,0.71,-0.44,-0.32,0.44,65.79,-3.64,-66.00,27.63,male1_walking0
489,4532885,-397.52,-2000.00,827.76,-36.75,-32.84,51.52,-463,321,-877,0.68,-0.46,-0.31,0.48,68.97,1.40,-67.49,28.28,276.86,-2000.00,703.67,74.59,-31.07,-142.03,-463,321,-877,0.72,-0.40,-0.37,0.43,68.77,-11.19,-65.40,27.62,male1_walking0
490,4532968,723.82,-2000.00,953.86,-48.45,5.98,62.64,-470,468,-853,0.72,-0.41,-0.38,0.42,68.42,-11.59,-66.63,28.25,717.83,-1812.44,1141.11,34.42,87.29,-76.05,-470,468,-853,0.75,-0.38,-0.36,0.39,64.16,-14.36,-62.70,27.62,male1_walking0
491,4533024,1344.12,-2000.00,869.87,-48.37,11.26,93.74,-470,468,-853,0.74,-0.38,-0.39,0.39,65.93,-16.74,-65.47,28.28,387.63,-1457.03,1067.69,8.89,-15.22,31.48,-470,468,-853,0.75,-0.37,-0.37,0.40,65.97,-14.94,-62.23,27.61,male1_walking0
492,4533080,895.32,-1797.36,989.01,-6.30,-13.38,123.01,-354,345,-873,0.74,-0.36,-0.38,0.42,68.97,-14.43,-62.64,28.27,378.05,-1377.99,1157.96,-50.25,20.84,141.81,-354,345,-873,0.73,-0.37,-0.35,0.45,69.59,-10.23,-60.91,27.63,male1_walking0
493,4533137,975.16,-1703.19,973.88,16.77,20.02,143.42,-354,345,-873,0.73,-0.36,-0.36,0.46,70.99,-10.95,-60.52,28.29,489.99,-1372.44,1098.14,-80.05,-18.72,226.42,-354,345,-873,0.71,-0.37,-0.34,0.49,73.44,-7.15,-60.87,27.60,male1_walking0
494,4533192,873.78,-1548.89,1014.83,29.74,5.45,121.44,-354,345,-873,0.72,-0.35,-0.35,0.49,73.68,-9.08,-59.18,28.28,342.96,-1493.53,1060.55,-102.38,-34.80,249.99,-461,319,-858,0.68,-0.38,-0.34,0.52,77.30,-3.89,-61.38,27.62,male1_walking0
495,4533249,683.17,-1497.86,921.87,21.26,14.75,80.92,-461,319,-858,0.70,-0.36,-0.35,0.51,76.44,-6.59,-60.00,28.31,367.74,-1910.71,912.23,-98.14,-77.24,249.99,-461,319,-858,0.66,-0.39,-0.36,0.53,80.17,-2.82,-64.07,27.62,male1_walking0
496,4533306,374.27,-1896.06,596.56,37.84,-27.52,84.94,-461,319,-858,0.66,-0.40,-0.36,0.53,79.78,-3.36,-65.45,28.30,-17.70,-1856.69,815.43,-36.60,-133.40,216.98,-470,-65,-813,0.59,-0.40,-0.37,0.60,89.49,2.38,-66.55,27.62,male1_walking0
497,4533362,-1202.33,-2000.00,906.80,66.09,-92.39,10.63,-470,-65,-813,0.55,-0.41,-0.34,0.64,93.08,8.62,-64.33,28.27,-811.16,-1700.20,380.80,24.60,-1.79,-22.93,-470,-65,-813,0.53,-0.45,-0.33,0.64,92.36,12.46,-67.04,27.60,male1_walking0
498,4533418,-121.40,-1745.24,1097.35,-11.04,-36.26,-0.43,-470,-65,-813,0.54,-0.41,-0.34,0.64,93.89,9.46,-64.56,28.28,-286.80,-2000.00,1018.19,46.36,145.81,-89.51,-429,-31,-819,0.58,-0.42,-0.32,0.62,88.41,8.38,-63.48,27.61,male1_walking0
499,4533475,209.17,-2000.00,505.92,-37.64,209.19,-45.54,-429,-31,-819,0.60,-0.45,-0.34,0.57,82.97,5.78,-68.82,28.28,323.97,-2000.00,679.26,45.53,84.70,-102.96,-429,-31,-819,0.62,-0.43,-0.37,0.54,81.89,0.15,-68.58,27.60,male1_walking0
500,4533531,1166.38,-1727.66,806.82,6.87,-4.82,-74.41,-429,-31,-819,0.65,-0.36,-0.43,0.51,83.97,-10.26,-67.87,28.28,481.32,-1703.67,1246.52,50.70,-42.85,-78.35,-429,-31,-819,0.66,-0.31,-0.43,0.53,85.91,-13.37,-62.87,27.61,male1_walking0
501,4533587,627.75,-2000.00,1067.14,14.90,-61.36,-72.14,-466,-51,-833,0.66,-0.28,-0.45,0.54,89.00,-16.89,-62.35,28.29,-327.82,-1947.88,862.79,17.33,-20.84,-65.27,-466,-51,-833,0.64,-0.30,-0.43,0.56,90.11,-12.21,-62.80,27.62,male1_walking0
502,4533643,491.27,-1927.86,983.58,21.08,-26.60,-67.62,-466,-51,-833,0.64,-0.28,-0.44,0.56,90.93,-14.49,-62.20,28.28,-13.79,-2000.00,902.16,20.80,-2.35,-43.55,-466,-51,-833,0.63,-0.30,-0.43,0.57,91.36,-11.61,-62.50,27.61,male1_walking0
503,4533701,480.71,-1983.52,1061.95,17.99,-11.13,-75.75,-361,317,-880,0.67,-0.31,-0.42,0.53,84.27,-13.71,-61.42,28.28,-87.71,-1942.57,901.00,16.46,-18.35,-43.02,-361,317,-880,0.68,-0.34,-0.39,0.52,80.89,-10.70,-62.05,27.62,male1_walking0
504,4533756,449.04,-1991.33,943.18,19.32,-16.24,-72.20,-361,317,-880,0.70,-0.34,-0.40,0.49,77.61,-12.87,-62.10,28.27,-190.43,-1978.09,837.46,18.01,-21.00,-38.30,-361,317,-880,0.70,-0.37,-0.37,0.49,76.12,-9.28,-63.04,27.60,male1_walking0
505,4533813,385.62,-1923.28,1042.72,27.52,-24.60,-68.01,-249,317,-826,0.72,-0.36,-0.37,0.47,73.32,-11.51,-61.67,28.28,-183.29,-1935.49,872.19,16.06,-10.09,-41.21,-249,317,-826,0.71,-0.38,-0.35,0.47,71.88,-8.22,-62.37,27.61,male1_walking0
506,4533869,443.12,-1935.67,1051.57,21.26,-5.18,-79.15,-249,317,-826,0.73,-0.37,-0.36,0.45,69.84,-11.16,-61.34,28.28,-125.12,-1973.02,906.49,14.69,-4.04,-50.63,-249,317,-826,0.73,-0.39,-0.34,0.45,68.99,-8.59,-61.96,27.60,male1_walking0
507,4533926,540.10,-2000.00,1066.22,11.38,-20.39,-66.61,-249,317,-826,0.74,-0.37,-0.36,0.43,68.37,-12.10,-61.55,28.26,-320.01,-1991.03,819.95,15.89,-42.71,-65.03,-170,322,-858,0.73,-0.39,-0.34,0.44,68.33,-8.72,-62.85,27.62,male1_walking0
508,4533982,109.07,-1937.44,919.92,8.96,-58.32,-64.87,-170,322,-858,0.73,-0.39,-0.35,0.44,68.78,-9.43,-63.23,28.26,-423.58,-2000.00,702.94,20.92,-24.70,-92.51,-170,322,-858,0.72,-0.42,-0.34,0.45,68.07,-6.17,-64.75,27.60,male1_walking0
509,4534042,278.81,-2000.00,978.52,-15.36,-22.30,-35.64,-170,322,-858,0.72,-0.41,-0.35,0.44,68.22,-7.72,-64.98,28.30,-586.61,-2000.00,763.67,24.96,-21.68,-137.25,-466,345,-799,0.71,-0.44,-0.32,0.45,67.64,-3.16,-65.56,27.61,male1_walking0
510,4534121,-444.46,-2000.00,735.53,-21.29,-49.37,42.59,-466,345,-799,0.68,-0.46,-0.31,0.48,69.96,1.57,-67.38,28.26,426.33,-2000.00,750.49,83.85,-62.03,-137.73,-466,345,-799,0.73,-0.37,-0.39,0.42,68.99,-14.91,-63.92,27.61,male1_walking0
511,4534227,797.12,-2000.00,838.68,-42.13,6.55,83.40,-334,372,-556,0.72,-0.40,-0.39,0.40,67.63,-14.35,-67.72,28.28,956.60,-1449.40,994.32,43.24,38.19,-50.96,-334,372,-556,0.76,-0.36,-0.39,0.37,63.68,-19.35,-62.82,27.60,male1_walking0
512,4534282,1204.04,-1970.15,740.54,-36.11,-54.78,101.64,-334,372,-556,0.74,-0.37,-0.42,0.37,66.85,-20.41,-66.45,28.28,194.89,-1435.00,986.76,20.56,-38.28,75.92,-226,317,-543,0.74,-0.37,-0.38,0.41,66.78,-15.18,-63.26,27.59,male1_walking0
513,4534339,854.98,-1766.91,928.89,6.47,-40.47,134.47,-226,317,-543,0.74,-0.37,-0.38,0.42,68.12,-14.64,-63.50,28.27,431.58,-1319.95,1073.85,-39.15,-35.96,184.78,-226,317,-543,0.73,-0.38,-0.34,0.46,69.25,-8.24,-60.94,27.62,male1_walking0
514,4534413,855.83,-1635.07,1037.54,34.36,-31.33,133.00,-226,317,-543,0.74,-0.36,-0.34,0.46,69.49,-9.76,-59.44,28.29,312.13,-1500.49,996.09,-87.50,-60.06,249.99,-334,345,-550,0.70,-0.40,-0.33,0.50,73.12,-3.10,-62.44,27.61,male1_walking0
515,4534478,624.21,-1540.10,1099.06,9.35,0.58,79.69,-334,345,-550,0.72,-0.38,-0.32,0.48,70.91,-5.53,-59.98,28.30,234.68,-2000.00,590.70,-95.13,-8.63,238.98,-349,326,-538,0.58,-0.55,-0.33,0.50,73.72,8.84,-79.49,27.61,male1_walking0
516,4534595,-579.16,-2000.00,820.62,29.15,24.06,-10.08,-349,326,-538,0.62,-0.54,-0.29,0.49,69.76,9.66,-74.96,28.29,132.02,-1720.64,1231.38,42.38,49.06,-102.01,-429,324,-533,0.97,-0.04,-0.19,0.13,16.86,-20.79,-7.26,27.60,male1_walking0
517,4534796,1083.19,-1859.86,1143.07,15.91,123.89,-78.80,-429,324,-533,0.96,-0.09,-0.21,0.17,23.79,-22.33,-14.96,28.28,-259.89,-1880.25,923.52,20.61,24.88,-54.47,-429,324,-533,0.90,-0.25,-0.17,0.31,40.80,-8.74,-34.31,27.62,male1_walking0
518,4534889,585.14,-2000.00,1004.33,17.94,12.60,-67.63,-321,331,-556,0.88,-0.28,-0.22,0.32,44.35,-12.25,-40.17,28.27,-13.06,-1995.67,840.82,16.40,0.05,-42.66,-321,331,-556,0.85,-0.32,-0.23,0.34,48.21,-10.49,-45.83,27.61,male1_walking0
519,4535013,400.45,-1991.03,939.39,23.74,-29.75,-62.81,-222,324,-550,0.79,-0.37,-0.35,0.35,57.86,-17.41,-59.81,28.25,-229.86,-1936.28,841.98,17.43,-25.91,-40.77,-222,324,-550,0.77,-0.39,-0.33,0.37,59.05,-12.72,-61.13,27.60,male1_walking0
520,4535500,1333.25,-1998.35,806.40,-33.13,-13.29,93.22,-348,372,-546,0.49,-0.29,-0.76,0.33,115.98,-33.36,-111.75,28.28,407.53,-1425.48,1013.00,16.07,19.52,61.75,-348,372,-546,0.59,-0.28,-0.63,0.41,99.47,-31.43,-86.82,27.61,male1_walking0
521,4535572,1019.96,-1817.32,772.28,15.56,-27.32,130.12,-348,372,-546,0.63,-0.29,-0.59,0.42,93.06,-30.03,-80.60,28.25,552.92,-1310.42,978.76,0.69,-23.81,153.67,-222,379,-529,0.67,-0.31,-0.52,0.43,84.42,-25.91,-72.61,27.60,male1_walking0
522,4535628,1028.14,-1702.64,781.86,37.66,-69.70,134.98,-222,379,-529,0.69,-0.31,-0.50,0.42,80.97,-25.50,-70.43,28.25,437.01,-1408.57,905.64,-7.14,-108.02,249.99,-222,379,-529,0.68,-0.34,-0.46,0.45,79.74,-18.50,-68.77,27.61,male1_walking0
523,4535685,770.32,-1508.97,951.66,49.05,-69.51,119.00,-222,379,-529,0.71,-0.33,-0.43,0.44,75.99,-18.50,-64.68,28.29,284.06,-1546.39,910.28,-50.70,-91.58,249.99,-222,379,-529,0.69,-0.38,-0.40,0.47,75.92,-11.68,-66.04,27.61,male1_walking0
