,timestamp,top_accel_x,top_accel_y,top_accel_z,top_mag_x,top_mag_y,top_mag_z,top_gy_x,top_gy_y,top_gy_z,top_q0,top_qx,top_qy,top_qz,top_yaw,top_pitch,top_roll,top_temperature,bottom_accel_x,bottom_accel_y,bottom_accel_z,bottom_mag_x,bottom_mag_y,bottom_mag_z,bottom_gy_x,bottom_gy_y,bottom_gy_z,bottom_q0,bottom_qx,bottom_qy,bottom_qz,bottom_yaw,bottom_pitch,bottom_roll,bottom_temperature,action
603,2053830,191.47,-560.79,-839.60,-35.96,38.55,89.99,-307,-92,-118,0.10,0.47,-0.83,0.28,-126.02,-25.40,-156.19,30.16,816.83,-55.60,-691.41,2.49,21.23,-3.90,-253,-106,-125,0.17,0.47,-0.82,0.26,-126.04,-32.12,-160.99,28.31,male2_chair_situp
604,2053886,70.86,-486.02,-928.04,-29.08,62.45,86.28,-253,-106,-125,0.12,0.43,-0.86,0.25,-131.86,-24.76,-158.77,30.16,877.93,16.05,-777.22,-7.96,22.53,-15.04,-253,-106,-125,0.19,0.44,-0.85,0.24,-129.79,-31.88,-164.05,28.29,male2_chair_situp
605,2053943,214.97,-414.25,-1014.89,-33.51,63.80,92.96,-253,-106,-125,0.15,0.40,-0.87,0.23,-134.70,-26.74,-161.70,30.14,865.84,-4.88,-794.56,-4.88,16.93,-3.81,-253,-85,-111,0.22,0.42,-0.85,0.23,-130.98,-34.12,-165.91,28.30,male2_chair_situp
606,2054000,1.16,-294.74,-1289.00,-32.75,48.65,88.26,-253,-85,-111,0.16,0.41,-0.87,0.20,-132.72,-26.57,-165.55,30.15,977.36,145.39,-902.71,0.01,-1.37,-0.57,-253,-85,-111,0.22,0.43,-0.85,0.19,-128.57,-32.77,-170.40,28.32,male2_chair_situp
607,2054055,47.00,-245.61,-1254.88,-13.73,3.28,22.58,-253,-85,-111,0.16,0.44,-0.87,0.17,-128.20,-24.92,-169.70,30.12,867.98,-7.87,-753.60,-0.39,0.20,5.39,-253,-85,-111,0.21,0.45,-0.84,0.19,-125.71,-32.10,-171.64,28.30,male2_chair_situp
608,2054112,51.21,-291.81,-1113.65,13.11,5.62,-5.20,-185,102,-118,0.17,0.48,-0.83,0.22,-122.86,-29.70,-167.18,30.14,785.46,93.93,-729.43,-7.82,-8.43,3.23,-185,102,-118,0.25,0.51,-0.79,0.23,-116.58,-38.83,-171.42,28.31,male2_chair_situp
609,2054168,91.74,-217.59,-1118.47,10.28,-3.56,-2.90,-185,102,-118,0.19,0.54,-0.79,0.23,-114.60,-32.81,-169.09,30.15,763.00,-63.66,-852.97,-6.94,0.92,7.53,-185,102,-118,0.23,0.55,-0.76,0.25,-111.16,-38.47,-170.29,28.32,male2_chair_situp
610,2054223,158.94,-141.54,-1191.47,3.85,6.23,7.04,-182,102,-98,0.18,0.58,-0.76,0.23,-108.11,-33.09,-170.11,30.15,703.19,68.54,-884.46,-1.66,2.56,7.89,-182,102,-98,0.22,0.60,-0.73,0.24,-103.22,-37.62,-173.56,28.31,male2_chair_situp
611,2054279,83.92,-194.70,-1214.84,1.08,3.74,6.23,-182,102,-98,0.16,0.62,-0.73,0.22,-101.40,-30.75,-172.01,30.19,811.16,-26.61,-827.88,3.03,5.46,1.93,-182,102,-98,0.21,0.64,-0.69,0.25,-96.68,-38.29,-174.09,28.29,male2_chair_situp
612,2054341,116.21,-239.50,-1201.29,-0.36,4.63,9.48,-199,102,-98,0.15,0.65,-0.71,0.23,-96.33,-30.65,-171.97,30.16,816.04,75.20,-848.33,7.37,3.07,-0.14,-199,102,-98,0.19,0.67,-0.68,0.24,-92.49,-35.78,-174.97,28.31,male2_chair_situp
613,2054397,61.65,-282.53,-1191.35,-2.15,-7.28,-1.69,-199,102,-98,0.13,0.68,-0.69,0.21,-92.30,-27.64,-172.32,30.17,851.44,-22.34,-780.94,9.00,-3.74,1.02,-199,102,-98,0.17,0.69,-0.66,0.25,-89.22,-34.45,-173.86,28.30,male2_chair_situp
614,2054451,110.84,-287.35,-1133.85,-3.07,-5.42,-2.52,-199,102,-98,0.12,0.70,-0.67,0.22,-89.43,-27.30,-171.54,30.19,828.49,36.50,-777.10,9.83,-8.49,0.60,-185,98,-91,0.17,0.71,-0.64,0.25,-85.70,-34.32,-174.53,28.31,male2_chair_situp
615,2054508,34.55,-282.29,-1128.78,-4.39,-5.12,-1.31,-185,98,-91,0.11,0.72,-0.65,0.21,-86.23,-26.38,-172.24,30.15,812.87,47.30,-748.35,4.75,-8.49,1.37,-185,98,-91,0.16,0.72,-0.63,0.24,-83.31,-32.77,-174.98,28.31,male2_chair_situp
616,2054564,100.89,-213.44,-1126.59,-3.40,-2.19,-3.12,-185,98,-91,0.10,0.73,-0.64,0.20,-83.54,-25.35,-173.42,30.13,797.30,-65.43,-748.11,3.31,-2.66,2.27,-199,-78,-84,0.14,0.68,-0.69,0.21,-92.54,-28.73,-173.79,28.31,male2_chair_situp
617,2054620,54.63,-222.66,-1107.67,0.08,6.07,2.00,-199,-78,-84,0.10,0.64,-0.75,0.15,-99.59,-20.26,-173.74,30.17,776.55,22.40,-766.78,-1.32,0.57,0.20,-199,-78,-84,0.15,0.61,-0.76,0.17,-103.85,-25.74,-175.70,28.31,male2_chair_situp
618,2054675,80.51,-237.98,-1159.18,3.29,1.74,0.60,-199,-78,-84,0.10,0.58,-0.80,0.13,-108.46,-18.79,-174.41,30.17,849.18,2.44,-783.69,0.18,0.36,-1.24,-199,-78,-84,0.16,0.56,-0.80,0.16,-110.50,-25.73,-175.79,28.32,male2_chair_situp
619,2054731,113.16,-260.80,-1171.02,2.85,1.87,-0.85,-189,-61,-91,0.11,0.55,-0.82,0.14,-113.40,-19.13,-173.73,30.18,811.58,15.63,-812.81,2.47,-2.01,-0.76,-189,-61,-91,0.16,0.54,-0.81,0.15,-113.64,-25.21,-175.31,28.32,male2_chair_situp
620,2054786,69.09,-273.93,-1156.49,1.64,0.22,-2.14,-189,-61,-91,0.10,0.53,-0.83,0.14,-115.77,-18.37,-173.03,30.15,824.22,28.63,-772.16,1.07,-3.15,-0.79,-189,-61,-91,0.16,0.53,-0.82,0.15,-115.39,-25.24,-174.91,28.33,male2_chair_situp
621,2054842,75.68,-230.22,-1142.33,5.00,1.12,-5.90,-178,102,-104,0.14,0.57,-0.79,0.18,-110.27,-24.92,-171.94,30.15,697.81,-2.62,-731.08,-0.97,3.89,2.77,-178,102,-104,0.20,0.59,-0.75,0.22,-104.66,-33.94,-174.18,28.32,male2_chair_situp
622,2054898,85.27,-136.47,-1053.59,21.42,-12.71,1.01,-178,102,-104,0.15,0.62,-0.74,0.20,-102.08,-28.73,-172.63,30.15,729.55,-38.57,-729.92,-4.89,13.18,-3.23,-178,102,-104,0.21,0.63,-0.70,0.24,-97.73,-36.70,-174.38,28.32,male2_chair_situp
623,2054955,-94.60,-132.32,-1017.40,42.69,1.01,-48.04,-178,102,-104,0.14,0.67,-0.70,0.20,-94.49,-27.61,-173.18,30.15,764.65,21.91,-703.43,-15.27,10.09,-22.46,-183,-56,-96,0.19,0.63,-0.73,0.20,-98.90,-31.34,-176.32,28.29,male2_chair_situp
624,2055010,73.24,-419.80,-1093.08,53.47,-3.90,-69.79,-183,-56,-96,0.11,0.61,-0.76,0.17,-103.64,-22.21,-172.02,30.17,994.93,34.91,-824.10,-13.93,2.97,-23.58,-183,-56,-96,0.17,0.59,-0.77,0.18,-105.40,-28.31,-175.14,28.32,male2_chair_situp
625,2055067,258.18,-557.43,-1180.54,61.29,-5.66,-87.36,-183,-56,-96,0.11,0.58,-0.78,0.19,-108.66,-22.51,-169.36,30.17,1053.16,64.09,-914.55,-7.19,0.18,-10.79,-199,98,-98,0.20,0.62,-0.73,0.22,-100.66,-34.29,-174.25,28.33,male2_chair_situp
626,2055124,296.45,-662.60,-1141.17,55.89,-29.99,-102.81,-199,98,-98,0.13,0.64,-0.71,0.26,-99.14,-31.10,-166.86,30.14,1065.00,48.40,-931.09,-0.18,-13.88,7.97,-199,98,-98,0.18,0.65,-0.68,0.27,-95.38,-37.11,-170.45,28.31,male2_chair_situp
627,2055180,379.15,-722.11,-1007.93,45.27,-46.64,-100.81,-199,98,-98,0.11,0.67,-0.68,0.29,-95.69,-32.33,-162.65,30.17,972.53,28.81,-880.49,0.20,-19.97,25.25,-253,98,-111,0.15,0.67,-0.66,0.29,-93.46,-36.45,-166.81,28.31,male2_chair_situp
628,2055236,427.43,-787.96,-885.38,31.81,-29.05,-97.69,-253,98,-111,0.09,0.67,-0.66,0.31,-95.22,-32.51,-159.35,30.15,915.16,40.47,-796.45,0.86,-34.66,28.19,-253,98,-111,0.13,0.68,-0.65,0.31,-92.91,-36.04,-164.18,28.30,male2_chair_situp
629,2055291,454.77,-725.52,-746.70,18.07,-30.08,-82.49,-253,98,-111,0.07,0.67,-0.66,0.33,-95.34,-32.72,-156.86,30.18,828.25,-30.33,-760.74,-3.94,-32.33,26.92,-253,98,-111,0.11,0.68,-0.65,0.32,-93.47,-35.48,-161.30,28.31,male2_chair_situp
630,2055348,502.56,-780.64,-772.34,12.29,-4.70,-72.57,-293,112,-121,0.06,0.67,-0.65,0.35,-96.37,-32.97,-153.88,30.16,881.29,36.38,-804.69,-7.26,-30.78,27.60,-293,112,-121,0.11,0.68,-0.65,0.33,-93.66,-35.85,-160.00,28.34,male2_chair_situp
631,2055405,601.50,-787.48,-719.36,9.48,-6.16,-74.31,-293,112,-121,0.07,0.67,-0.65,0.36,-96.47,-34.73,-153.35,30.16,811.40,31.49,-841.19,-12.02,-28.63,34.47,-293,112,-121,0.11,0.68,-0.65,0.33,-93.73,-36.06,-160.43,28.32,male2_chair_situp
632,2055460,583.74,-772.22,-781.62,22.25,40.57,-69.52,-293,116,-125,0.08,0.66,-0.65,0.36,-97.21,-35.47,-152.96,30.17,608.76,19.71,-874.45,-13.86,-22.83,29.50,-293,116,-125,0.10,0.68,-0.66,0.32,-94.31,-34.38,-160.19,28.30,male2_chair_situp
633,2055518,687.13,-762.33,-700.68,11.41,3.94,-58.49,-293,116,-125,0.08,0.66,-0.65,0.36,-97.31,-35.24,-153.10,30.15,615.97,-67.14,-897.52,-5.17,-39.18,23.70,-293,116,-125,0.09,0.68,-0.66,0.32,-94.61,-33.51,-159.25,28.29,male2_chair_situp
634,2055574,586.18,-735.11,-768.49,10.70,-14.58,-34.59,-293,116,-125,0.06,0.66,-0.66,0.35,-97.28,-32.39,-152.94,30.15,561.89,-21.91,-990.42,-7.29,-31.63,17.81,-293,112,-121,0.08,0.68,-0.66,0.30,-93.84,-30.75,-160.50,28.27,male2_chair_situp
635,2055630,706.79,-835.08,-887.94,16.62,-9.42,-39.83,-293,112,-121,0.05,0.67,-0.66,0.34,-95.84,-31.33,-154.24,30.17,552.12,-18.80,-1026.06,-3.97,-27.01,9.28,-293,112,-121,0.08,0.69,-0.66,0.29,-92.58,-29.99,-161.07,28.30,male2_chair_situp
636,2055687,668.95,-821.41,-783.26,6.23,-28.95,-27.20,-293,112,-121,0.04,0.68,-0.66,0.33,-95.29,-30.36,-153.81,30.14,638.49,-63.05,-962.77,-1.67,-14.09,6.85,-305,-63,-123,0.08,0.65,-0.70,0.27,-98.29,-27.59,-161.53,28.30,male2_chair_situp
637,2055744,864.07,-893.31,-707.58,8.84,-10.51,-23.98,-305,-63,-123,0.06,0.61,-0.72,0.31,-105.56,-28.17,-154.88,30.15,645.20,-56.40,-989.62,-4.33,-12.30,7.38,-305,-63,-123,0.09,0.60,-0.75,0.26,-106.68,-27.25,-161.75,28.33,male2_chair_situp
638,2055799,755.80,-843.99,-748.66,15.53,0.75,-28.78,-305,-63,-123,0.08,0.57,-0.76,0.31,-112.38,-28.32,-154.67,30.14,528.32,-61.58,-1009.70,-4.85,-2.44,5.46,-292,-63,133,0.09,0.61,-0.74,0.27,-106.15,-27.86,-160.98,28.32,male2_chair_situp
639,2055856,747.31,-858.76,-753.66,11.90,4.65,-17.62,-292,-63,133,0.07,0.61,-0.72,0.33,-107.09,-29.96,-153.35,30.14,560.67,-85.14,-1059.20,-1.85,-2.20,-1.18,-292,-63,133,0.09,0.63,-0.71,0.29,-102.35,-29.47,-159.45,28.32,male2_chair_situp
640,2055911,892.40,-871.95,-747.44,2.04,-0.59,-5.62,-292,-63,133,0.07,0.62,-0.70,0.35,-104.74,-32.36,-152.12,30.15,733.28,-41.63,-1031.56,1.40,-8.34,-2.63,-292,-63,133,0.10,0.64,-0.69,0.32,-100.20,-33.30,-158.62,28.32,male2_chair_situp
641,2055967,952.94,-849.79,-712.04,-0.66,-19.50,-2.57,-348,-44,144,0.08,0.63,-0.67,0.37,-102.81,-35.67,-150.85,30.14,628.54,-47.12,-1006.77,3.72,-14.57,0.47,-348,-44,144,0.10,0.66,-0.67,0.33,-97.71,-34.86,-157.80,28.31,male2_chair_situp
642,2056024,888.12,-900.88,-669.01,-0.27,-7.82,-0.69,-348,-44,144,0.08,0.64,-0.66,0.38,-101.71,-36.36,-149.82,30.13,704.96,-42.11,-985.96,-0.45,-3.75,3.01,-348,-44,144,0.11,0.66,-0.66,0.34,-96.73,-36.57,-157.51,28.32,male2_chair_situp
643,2056080,924.13,-865.54,-713.07,5.01,6.81,-9.86,-299,-49,153,0.09,0.65,-0.65,0.39,-100.60,-38.30,-149.57,30.14,651.61,-37.29,-1034.18,-3.12,4.04,6.24,-299,-49,153,0.11,0.67,-0.65,0.35,-95.81,-37.34,-156.97,28.29,male2_chair_situp
644,2056136,888.37,-861.82,-708.74,8.22,7.21,-14.77,-299,-49,153,0.08,0.65,-0.64,0.40,-99.77,-38.62,-149.30,30.16,590.76,-64.45,-1023.80,-2.92,4.34,6.65,-299,-49,153,0.10,0.67,-0.64,0.35,-95.15,-36.91,-156.83,28.32,male2_chair_situp
645,2056192,825.56,-866.09,-714.05,3.34,10.04,-7.05,-299,-49,153,0.08,0.65,-0.64,0.39,-99.60,-37.65,-149.08,30.13,544.25,-64.15,-1039.73,-1.43,3.69,2.41,-343,-36,146,0.09,0.67,-0.65,0.34,-94.91,-35.60,-156.98,28.33,male2_chair_situp
646,2056248,863.40,-875.12,-714.36,1.98,8.98,-4.87,-343,-36,146,0.07,0.66,-0.64,0.39,-99.26,-36.97,-149.42,30.14,635.44,-65.00,-1030.64,1.01,-0.44,-0.87,-343,-36,146,0.09,0.68,-0.64,0.35,-94.82,-36.12,-156.75,28.32,male2_chair_situp
647,2056304,916.63,-858.28,-695.80,1.28,4.86,-3.98,-343,-36,146,0.08,0.65,-0.64,0.39,-99.32,-37.93,-149.12,30.14,641.05,-38.15,-1016.85,0.31,1.89,-0.97,-348,-48,144,0.10,0.67,-0.64,0.35,-94.86,-37.09,-157.27,28.31,male2_chair_situp
648,2056360,910.58,-879.52,-686.22,1.70,14.09,-5.37,-348,-48,144,0.09,0.65,-0.64,0.40,-99.95,-38.75,-149.49,30.14,610.47,-58.96,-1028.20,-0.58,8.47,-0.31,-348,-48,144,0.11,0.67,-0.65,0.35,-95.61,-37.42,-157.06,28.31,male2_chair_situp
649,2056415,896.42,-862.67,-723.94,3.02,21.96,-4.95,-348,-48,144,0.09,0.65,-0.64,0.40,-100.46,-38.90,-149.51,30.14,615.30,-58.84,-1040.95,-1.00,12.87,-0.08,-304,-41,117,0.11,0.67,-0.65,0.35,-95.92,-37.48,-157.70,28.31,male2_chair_situp
650,2056471,901.98,-873.84,-694.70,3.62,11.34,1.34,-304,-41,117,0.09,0.65,-0.65,0.39,-100.91,-38.76,-150.01,30.12,582.46,-42.36,-1063.35,7.19,-9.03,-0.35,-304,-41,117,0.12,0.68,-0.66,0.31,-93.12,-34.67,-162.79,28.32,male2_chair_situp
651,2056562,804.08,-866.03,-785.77,-11.18,-49.72,31.36,-304,-41,117,0.05,0.64,-0.67,0.36,-101.76,-32.67,-149.93,30.16,472.23,-62.26,-1060.49,15.05,-33.26,-13.63,-331,-72,-125,0.07,0.63,-0.72,0.27,-102.22,-26.77,-160.03,28.34,male2_chair_situp
652,2056620,685.49,-901.79,-763.12,-25.93,-14.73,71.21,-331,-72,-125,0.05,0.58,-0.76,0.30,-111.24,-24.72,-153.47,30.15,525.21,21.30,-1006.71,15.07,-15.79,-26.25,-331,-72,-125,0.08,0.58,-0.77,0.25,-109.83,-24.34,-161.51,28.30,male2_chair_situp
653,2056676,751.28,-721.13,-846.37,-37.62,-13.57,73.10,-331,-72,-125,0.08,0.54,-0.79,0.28,-116.33,-25.16,-156.54,30.11,627.20,-5.25,-1015.63,21.86,3.73,-33.48,-331,-72,-125,0.11,0.55,-0.79,0.25,-114.20,-26.93,-162.71,28.32,male2_chair_situp
654,2056733,834.78,-855.04,-766.11,-25.30,8.10,62.42,-287,98,-125,0.12,0.54,-0.76,0.34,-117.40,-33.50,-153.06,30.13,703.55,70.92,-925.17,19.11,21.22,-33.55,-287,98,-125,0.17,0.57,-0.74,0.31,-111.24,-37.49,-160.28,28.31,male2_chair_situp
655,2056789,718.20,-790.77,-696.23,-15.56,20.18,63.70,-287,98,-125,0.15,0.54,-0.74,0.37,-117.81,-38.18,-150.69,30.14,747.56,-108.76,-983.03,17.20,34.49,-26.38,-287,98,-125,0.18,0.56,-0.73,0.34,-113.10,-40.21,-156.54,28.33,male2_chair_situp
656,2056846,626.59,-787.17,-854.13,-16.37,20.38,74.50,-299,104,-96,0.14,0.54,-0.74,0.38,-118.95,-37.91,-148.22,30.14,864.50,165.95,-806.52,11.96,38.82,-23.26,-299,104,-96,0.20,0.57,-0.71,0.36,-111.61,-43.90,-157.47,28.31,male2_chair_situp
657,2056902,550.11,-876.04,-704.35,-12.60,-34.91,78.28,-299,104,-96,0.14,0.54,-0.73,0.39,-119.19,-38.44,-147.10,30.15,777.40,-90.33,-894.29,12.35,25.74,-12.55,-299,104,-96,0.17,0.56,-0.72,0.37,-114.05,-41.62,-153.30,28.32,male2_chair_situp
658,2056958,673.83,-730.29,-769.29,-6.88,23.48,88.56,-299,104,-96,0.14,0.53,-0.73,0.40,-120.06,-39.46,-145.80,30.14,990.30,-60.30,-814.45,9.26,37.52,0.93,-302,-94,-116,0.20,0.52,-0.75,0.36,-120.45,-42.47,-153.78,28.33,male2_chair_situp
659,2057014,492.74,-927.49,-978.39,-15.24,21.29,92.86,-302,-94,-116,0.15,0.46,-0.80,0.35,-129.72,-34.66,-148.68,30.13,944.21,160.83,-908.75,17.15,9.36,4.49,-302,-94,-116,0.21,0.47,-0.80,0.30,-126.11,-38.41,-158.25,28.33,male2_chair_situp
660,2057070,408.87,-821.35,-989.56,-33.02,5.47,87.33,-302,-94,-116,0.15,0.43,-0.83,0.31,-133.34,-31.28,-152.62,30.14,1010.68,-85.27,-877.20,27.35,-11.58,4.97,-253,-109,-121,0.20,0.43,-0.83,0.29,-132.10,-35.57,-157.43,28.33,male2_chair_situp
661,2057127,358.09,-554.93,-892.64,-49.77,31.91,92.79,-253,-109,-121,0.16,0.39,-0.86,0.29,-137.88,-30.42,-155.03,30.14,843.57,21.79,-725.22,26.69,-0.29,7.45,-253,-109,-121,0.22,0.41,-0.85,0.27,-135.16,-35.91,-160.15,28.30,male2_chair_situp
662,2057183,150.82,-562.81,-751.77,-46.16,28.22,93.14,-253,-109,-121,0.16,0.36,-0.88,0.28,-141.28,-28.52,-154.94,30.14,678.96,-48.28,-601.93,9.28,13.81,0.78,-248,-118,-116,0.22,0.38,-0.86,0.26,-138.60,-34.98,-159.29,28.32,male2_chair_situp
663,2057240,50.42,-320.37,-962.04,-34.58,42.90,103.73,-248,-118,-116,0.16,0.35,-0.89,0.24,-141.27,-26.68,-159.35,30.18,806.88,-47.79,-701.35,1.62,19.36,-2.48,-248,-118,-116,0.22,0.38,-0.87,0.24,-138.42,-33.58,-162.50,28.32,male2_chair_situp
664,2057297,46.14,-270.02,-1087.77,-35.80,34.80,98.96,-248,-118,-116,0.15,0.36,-0.90,0.21,-140.24,-25.06,-162.94,30.14,894.47,-25.27,-794.37,-6.06,32.31,-0.69,-248,-118,-116,0.22,0.38,-0.87,0.21,-137.17,-32.77,-165.95,28.31,male2_chair_situp
665,2057354,-6.10,-374.33,-1170.84,-12.58,25.13,41.52,-199,-78,-84,0.14,0.38,-0.89,0.21,-137.11,-24.30,-163.67,30.16,808.11,-16.05,-736.15,-6.62,-7.51,4.66,-199,-78,-84,0.20,0.40,-0.87,0.21,-133.76,-30.78,-166.49,28.32,male2_chair_situp
666,2057410,-34.42,-202.88,-1172.49,9.34,10.60,5.96,-199,-78,-84,0.13,0.42,-0.88,0.18,-131.84,-22.75,-166.76,30.13,797.06,60.36,-808.96,-13.66,-8.12,-1.44,-199,-78,-84,0.19,0.44,-0.86,0.18,-128.54,-28.89,-170.80,28.32,male2_chair_situp
667,2057466,157.65,-151.12,-1180.48,15.59,1.05,-12.58,-199,-68,-94,0.14,0.45,-0.87,0.16,-126.53,-23.09,-170.71,30.14,686.04,-50.60,-886.84,-3.72,-3.71,1.53,-199,-68,-94,0.18,0.46,-0.85,0.17,-124.93,-27.09,-171.99,28.31,male2_chair_situp
668,2057522,146.79,-145.75,-1146.61,2.70,3.62,-1.39,-199,-68,-94,0.13,0.47,-0.86,0.15,-124.06,-21.81,-171.98,30.16,690.37,7.02,-845.52,-0.21,1.17,4.84,-199,-68,-94,0.18,0.48,-0.85,0.16,-122.50,-26.91,-173.87,28.29,male2_chair_situp
669,2057578,123.54,-204.22,-1183.11,-7.23,5.78,8.66,-194,-70,-109,0.13,0.47,-0.86,0.14,-123.40,-20.99,-172.98,30.14,801.03,-24.29,-813.90,6.34,0.10,1.75,-194,-70,-109,0.18,0.48,-0.85,0.16,-122.62,-27.07,-173.90,28.32,male2_chair_situp
670,2057633,60.30,-254.27,-1141.42,-7.32,8.05,9.25,-194,-70,-109,0.12,0.47,-0.86,0.14,-123.86,-20.44,-172.17,30.16,817.20,21.79,-790.65,4.20,2.48,-0.20,-194,-70,-109,0.18,0.48,-0.85,0.16,-122.62,-27.38,-174.07,28.30,male2_chair_situp
671,2057689,56.52,-298.22,-1140.63,-1.50,-0.04,3.64,-194,-70,-109,0.12,0.47,-0.86,0.15,-123.91,-20.67,-171.65,30.13,838.81,-15.81,-740.72,2.16,1.66,1.97,-199,-61,-121,0.19,0.48,-0.84,0.17,-122.62,-28.79,-173.10,28.32,male2_chair_situp
672,2057746,116.15,-258.48,-1135.44,3.59,0.32,1.91,-199,-61,-121,0.14,0.47,-0.86,0.16,-123.58,-22.46,-171.39,30.14,823.49,-6.71,-757.45,4.01,-1.05,1.26,-199,-61,-121,0.19,0.48,-0.84,0.17,-122.52,-29.13,-172.98,28.28,male2_chair_situp
673,2057802,40.16,-275.33,-1106.87,4.48,-0.33,2.08,-199,-61,-121,0.13,0.47,-0.86,0.16,-123.67,-21.44,-170.92,30.13,778.56,38.57,-777.65,-1.72,0.15,3.12,-195,-65,-125,0.19,0.48,-0.84,0.16,-122.59,-27.94,-173.67,28.32,male2_chair_situp
674,2057858,92.59,-205.99,-1132.45,1.87,-1.27,0.66,-195,-65,-125,0.13,0.47,-0.86,0.14,-123.38,-21.29,-172.65,30.18,757.39,-40.59,-796.39,0.81,0.11,4.20,-195,-65,-125,0.18,0.47,-0.85,0.16,-122.87,-27.08,-173.54,28.31,male2_chair_situp
675,2057914,98.27,-176.09,-1154.54,2.11,3.94,2.62,-195,-65,-125,0.13,0.47,-0.86,0.14,-123.42,-20.73,-172.95,30.17,774.90,-2.32,-804.38,3.09,-0.89,1.36,-195,-65,-125,0.18,0.48,-0.85,0.15,-122.51,-26.92,-174.34,28.34,male2_chair_situp
676,2057969,60.67,-237.18,-1141.05,-2.03,0.57,1.82,-199,-65,-91,0.12,0.48,-0.86,0.14,-122.54,-20.54,-172.37,30.17,795.72,26.00,-770.63,3.08,-1.67,0.56,-199,-65,-91,0.18,0.49,-0.84,0.16,-120.73,-27.46,-174.27,28.29,male2_chair_situp
677,2058025,57.86,-274.35,-1114.14,-0.47,0.11,-1.69,-199,-65,-91,0.13,0.49,-0.85,0.15,-121.35,-21.03,-171.92,30.15,819.34,-36.38,-731.81,1.66,-4.46,0.47,-199,-65,-91,0.18,0.49,-0.83,0.17,-120.15,-28.51,-173.03,28.32,male2_chair_situp
678,2058081,74.58,-238.95,-1119.20,3.49,3.09,-0.03,-199,-65,-98,0.13,0.49,-0.85,0.15,-121.03,-21.32,-171.50,30.17,782.84,3.54,-764.89,0.68,-2.04,0.12,-199,-65,-98,0.18,0.50,-0.83,0.17,-120.05,-27.23,-173.21,28.31,male2_chair_situp
679,2058138,64.45,-226.01,-1132.14,5.69,2.37,-2.77,-199,-65,-98,0.12,0.50,-0.85,0.15,-120.63,-20.50,-171.84,30.14,756.04,-15.93,-793.58,-0.43,-2.14,-1.02,-199,-65,-98,0.17,0.50,-0.83,0.16,-119.57,-26.98,-173.53,28.32,male2_chair_situp
680,2058193,89.66,-188.29,-1151.00,6.72,4.78,-2.65,-185,-51,-98,0.12,0.50,-0.84,0.14,-119.75,-20.60,-172.53,30.16,758.42,31.19,-788.09,0.11,3.26,-0.58,-185,-51,-98,0.17,0.51,-0.83,0.16,-118.45,-26.72,-174.54,28.33,male2_chair_situp
681,2058248,68.97,-160.46,-1093.63,16.77,1.78,-0.66,-185,-51,-98,0.12,0.51,-0.84,0.14,-118.73,-20.51,-173.32,30.14,727.66,16.30,-789.37,0.77,6.57,-0.98,-185,-51,-98,0.18,0.51,-0.83,0.16,-117.56,-26.91,-175.12,28.33,male2_chair_situp
682,2058305,-98.51,-127.01,-1139.28,27.31,-28.12,-35.93,-185,-51,-98,0.10,0.52,-0.84,0.12,-116.45,-17.50,-174.45,30.17,832.58,-32.65,-682.86,-5.67,-4.85,-20.56,-197,100,-96,0.21,0.58,-0.77,0.18,-106.15,-31.83,-177.30,28.33,male2_chair_situp
683,2058362,49.26,-369.14,-1026.55,38.97,-10.20,-62.39,-197,100,-96,0.14,0.62,-0.75,0.21,-102.89,-27.95,-171.39,30.16,907.53,-26.92,-695.80,-11.16,-4.07,-16.30,-197,100,-96,0.21,0.64,-0.70,0.25,-97.20,-37.57,-174.14,28.33,male2_chair_situp
684,2058418,144.41,-460.21,-1094.67,51.68,-8.04,-78.61,-197,100,-96,0.13,0.66,-0.69,0.25,-96.00,-31.24,-168.35,30.17,993.04,59.27,-862.98,-9.51,-8.64,-7.13,-251,-77,-89,0.19,0.63,-0.72,0.24,-100.01,-34.68,-172.54,28.32,male2_chair_situp
685,2058474,222.05,-656.43,-1083.74,50.48,-32.35,-103.01,-251,-77,-89,0.11,0.61,-0.75,0.23,-104.76,-26.64,-166.69,30.14,991.82,52.92,-859.44,-5.07,-21.82,9.22,-251,-77,-89,0.17,0.59,-0.76,0.22,-106.82,-30.93,-170.48,28.33,male2_chair_situp
686,2058530,308.72,-643.01,-954.35,45.27,-39.10,-106.68,-251,-77,-89,0.10,0.58,-0.77,0.23,-109.83,-25.45,-164.24,30.15,866.15,-10.68,-854.86,-6.59,-20.16,18.62,-251,-77,-89,0.15,0.56,-0.78,0.23,-111.34,-29.34,-167.90,28.34,male2_chair_situp
687,2058586,350.28,-690.49,-924.74,37.09,-18.03,-102.42,-278,-84,-116,0.10,0.55,-0.79,0.25,-114.06,-25.30,-161.44,30.17,868.53,2.87,-815.12,-11.57,-22.17,26.60,-278,-84,-116,0.15,0.54,-0.79,0.24,-114.95,-29.17,-165.66,28.32,male2_chair_situp
688,2058643,409.55,-686.52,-799.68,24.05,-22.68,-89.27,-278,-84,-116,0.10,0.53,-0.80,0.27,-117.62,-26.70,-159.22,30.16,809.08,9.58,-818.36,-9.96,-23.96,25.17,-278,-84,-116,0.16,0.52,-0.80,0.24,-117.77,-30.33,-164.88,28.34,male2_chair_situp
