,timestamp,top_accel_x,top_accel_y,top_accel_z,top_mag_x,top_mag_y,top_mag_z,top_gy_x,top_gy_y,top_gy_z,top_q0,top_qx,top_qy,top_qz,top_yaw,top_pitch,top_roll,top_temperature,bottom_accel_x,bottom_accel_y,bottom_accel_z,bottom_mag_x,bottom_mag_y,bottom_mag_z,bottom_gy_x,bottom_gy_y,bottom_gy_z,bottom_q0,bottom_qx,bottom_qy,bottom_qz,bottom_yaw,bottom_pitch,bottom_roll,bottom_temperature,action
368,882520,835.88,-717.29,-1090.76,-73.59,72.14,-57.31,-470,-120,36,0.07,0.44,-0.80,0.41,-132.93,-28.00,-137.66,29.43,1044.74,203.19,-40.83,48.20,-2.08,-58.33,-470,-120,36,0.30,0.58,-0.64,0.42,-108.22,-59.29,-157.67,28.48,walking
369,882605,827.21,-621.22,-374.94,29.93,-69.09,-45.85,-468,-94,85,0.25,0.57,-0.64,0.45,-114.22,-56.27,-147.71,29.45,552.49,-342.90,-217.96,43.73,-43.40,-49.71,-468,-94,85,0.23,0.57,-0.63,0.48,-116.84,-55.95,-142.33,28.46,walking
370,882661,468.99,-504.15,-268.13,26.02,-11.53,-39.37,-468,-94,85,0.19,0.55,-0.65,0.50,-122.48,-52.27,-134.63,29.42,800.90,-328.86,-216.55,20.04,11.98,-42.27,-468,-94,85,0.22,0.55,-0.62,0.52,-123.88,-56.49,-132.64,28.47,walking
371,882716,705.93,-541.81,-230.35,25.31,3.69,-50.91,-470,-120,50,0.21,0.52,-0.63,0.53,-129.79,-55.87,-127.13,29.43,728.15,-232.79,-207.40,10.57,-8.41,-34.50,-470,-120,50,0.24,0.53,-0.62,0.53,-129.16,-59.00,-129.33,28.46,walking
372,882772,701.97,-525.57,-321.72,23.45,-22.20,-51.80,-470,-120,50,0.23,0.52,-0.63,0.53,-130.24,-56.73,-128.62,29.41,610.47,-209.41,-344.24,19.93,-39.02,-25.86,-470,-120,50,0.24,0.54,-0.64,0.50,-124.58,-56.61,-135.85,28.45,walking
373,882831,475.77,-519.10,-311.65,18.39,-32.31,-45.47,-253,-120,36,0.20,0.51,-0.67,0.50,-128.74,-51.66,-132.00,29.44,464.84,-273.07,-285.28,13.03,-13.31,-26.56,-253,-120,36,0.21,0.51,-0.67,0.49,-128.42,-51.38,-133.88,28.45,walking
374,882887,594.42,-513.55,-286.87,20.90,1.93,-45.56,-253,-120,36,0.20,0.50,-0.68,0.51,-132.15,-50.83,-129.89,29.44,500.12,-273.07,-317.75,11.29,-4.32,-30.38,-253,-120,36,0.21,0.50,-0.68,0.49,-130.49,-51.19,-133.02,28.45,walking
375,882944,497.74,-529.72,-353.21,23.17,-15.50,-45.32,-253,-120,36,0.18,0.49,-0.69,0.50,-132.28,-47.99,-130.63,29.44,372.74,-307.68,-341.00,14.45,5.07,-42.31,-280,-99,40,0.18,0.50,-0.70,0.48,-130.00,-46.53,-133.24,28.47,walking
376,882999,328.80,-523.32,-256.59,19.87,-30.89,-43.25,-280,-99,40,0.13,0.48,-0.71,0.50,-132.30,-42.31,-128.59,29.41,299.56,-351.14,-339.05,19.54,-5.94,-64.30,-280,-99,40,0.12,0.49,-0.71,0.49,-130.01,-40.56,-130.94,28.45,walking
377,883056,266.48,-551.45,-359.37,2.62,-34.03,-29.15,-280,-99,40,0.08,0.48,-0.73,0.48,-130.43,-35.33,-129.58,29.42,444.82,-359.37,-474.55,25.84,-13.85,-91.90,-307,-65,23,0.10,0.51,-0.72,0.46,-125.78,-37.50,-134.02,28.47,walking
378,883112,319.09,-812.56,-543.40,-9.64,-48.15,2.13,-307,-65,23,0.04,0.49,-0.74,0.46,-126.68,-31.13,-132.01,29.44,481.26,-681.03,-867.92,72.40,-33.61,-160.43,-307,-65,23,0.04,0.55,-0.71,0.43,-116.59,-32.01,-137.38,28.46,walking
379,883188,-24.78,-1021.79,-1019.96,-67.58,-79.17,60.44,-307,-65,23,-0.04,0.53,-0.76,0.37,-117.43,-19.85,-139.59,29.43,1085.45,-635.01,-227.11,87.32,-21.11,-116.42,-348,-65,-111,0.02,0.55,-0.71,0.44,-117.17,-30.53,-134.90,28.46,walking
380,883265,1282.10,-1067.93,-288.94,-45.07,-64.82,93.66,-348,-65,-111,0.04,0.46,-0.75,0.47,-131.03,-30.10,-129.20,29.40,1416.20,423.83,81.18,40.75,5.83,-6.10,-348,-65,-111,0.13,0.48,-0.72,0.48,-130.54,-40.12,-132.43,28.46,walking
381,883327,1146.42,-410.03,-353.21,-25.92,-16.66,109.91,-249,-106,-125,0.19,0.44,-0.76,0.45,-138.27,-42.59,-135.02,29.41,1045.53,458.56,-224.55,-28.88,-8.62,121.41,-249,-106,-125,0.36,0.41,-0.76,0.35,-137.31,-56.28,-154.47,28.46,walking
382,883402,1046.26,-313.48,-636.41,6.12,0.11,121.25,-249,-106,-125,0.35,0.37,-0.78,0.35,-144.44,-54.38,-150.15,29.43,1080.02,495.61,-393.68,-65.70,-36.82,182.66,-249,-106,-125,0.40,0.37,-0.79,0.30,-140.55,-57.63,-160.83,28.45,walking
383,883459,1019.84,-152.16,-530.33,13.05,5.97,82.34,-199,3,-125,0.40,0.36,-0.78,0.32,-144.16,-58.53,-156.36,29.42,1075.99,427.43,-291.08,-90.97,-68.89,243.08,-199,3,-125,0.43,0.34,-0.79,0.28,-143.26,-60.50,-162.05,28.44,walking
384,883516,924.50,-145.69,-438.60,20.62,5.03,28.79,-199,3,-125,0.43,0.35,-0.77,0.31,-144.32,-61.71,-158.62,29.44,946.17,-93.20,-270.02,-105.80,-96.58,249.99,-199,3,-125,0.43,0.30,-0.79,0.31,-154.62,-59.81,-151.51,28.45,walking
385,883572,508.24,-661.62,-247.13,19.52,-26.43,17.10,-253,-171,-114,0.38,0.27,-0.80,0.38,-166.08,-53.71,-135.67,29.42,436.65,-232.79,-281.31,-68.02,-148.79,226.10,-253,-171,-114,0.32,0.24,-0.83,0.38,-166.32,-46.02,-136.92,28.46,walking
386,883629,-857.06,-508.73,-841.80,40.03,-87.06,11.73,-253,-171,-114,0.17,0.23,-0.88,0.37,-161.00,-28.42,-139.72,29.43,-366.82,-337.77,-537.35,59.20,-141.49,-24.02,-253,-171,-114,0.03,0.23,-0.91,0.35,-155.58,-12.34,-140.75,28.47,walking
387,883686,590.21,-303.89,-422.73,-8.61,-173.27,-14.63,-178,-229,-125,0.08,0.26,-0.91,0.33,-153.94,-18.09,-144.20,29.44,-182.50,-780.52,-707.64,52.86,-138.85,-15.01,-178,-229,-125,-0.01,0.23,-0.91,0.33,-154.34,-7.61,-141.76,28.47,walking
388,883743,-682.50,-651.18,-669.13,43.78,3.55,24.77,-178,-229,-125,-0.11,0.17,-0.93,0.32,-157.02,4.94,-141.40,29.40,108.83,-886.17,-755.55,-5.07,106.25,-68.33,-178,-229,-125,-0.06,0.18,-0.92,0.34,-158.01,-1.12,-139.38,28.47,walking
389,883800,1117.19,-238.22,-863.59,-70.99,57.56,-25.64,-178,-229,-125,0.07,0.20,-0.93,0.30,-159.48,-14.86,-147.17,29.43,815.55,229.06,-78.12,28.21,38.78,-69.85,-253,-215,-125,0.24,0.28,-0.89,0.28,-153.26,-34.99,-153.97,28.48,walking
390,883860,960.57,-475.95,-193.97,30.98,-33.48,-33.29,-253,-215,-125,0.29,0.29,-0.85,0.33,-154.73,-43.08,-147.40,29.41,711.49,-271.00,-355.90,48.58,-50.84,-52.65,-253,-215,-125,0.31,0.32,-0.83,0.34,-152.63,-46.87,-147.16,28.45,walking
391,883917,491.33,-524.17,-190.25,14.66,-47.16,-30.20,-253,-215,-125,0.30,0.29,-0.82,0.39,-159.17,-46.07,-137.66,29.42,649.54,-248.84,-215.15,31.79,-12.98,-46.30,-226,-226,-334,0.36,0.27,-0.82,0.37,-164.17,-51.54,-139.02,28.46,walking
392,883974,705.44,-592.04,-226.20,19.20,-32.14,-32.66,-226,-226,-334,0.38,0.20,-0.82,0.38,-175.92,-50.91,-131.62,29.43,615.91,-254.27,-138.00,21.16,-32.14,-36.99,-226,-226,-334,0.41,0.20,-0.81,0.37,-178.45,-53.93,-131.28,28.46,walking
393,884033,676.45,-529.30,-171.20,17.02,-26.28,-35.22,-226,-226,-334,0.42,0.16,-0.80,0.38,174.27,-53.77,-125.89,29.43,652.28,-235.90,-274.11,18.67,-34.18,-27.15,-402,-215,-394,0.43,0.19,-0.81,0.36,179.58,-56.32,-131.64,28.46,walking
394,884094,550.78,-513.61,-272.46,12.73,-56.00,-34.80,-402,-215,-394,0.41,0.18,-0.81,0.38,178.51,-52.66,-129.45,29.43,394.96,-289.49,-242.25,17.99,-34.06,-24.32,-402,-215,-394,0.39,0.18,-0.82,0.37,180.05,-50.73,-131.03,28.46,walking
395,884151,461.06,-494.32,-274.84,11.96,-19.95,-27.38,-402,-215,-394,0.37,0.16,-0.83,0.39,178.08,-47.98,-128.44,29.42,543.40,-268.68,-310.61,10.63,-13.44,-29.43,-415,-215,-448,0.39,0.17,-0.83,0.36,-179.33,-50.00,-133.13,28.48,walking
396,884208,505.43,-513.24,-323.36,9.45,-39.13,-24.21,-415,-215,-448,0.37,0.16,-0.84,0.37,179.33,-47.07,-131.53,29.40,586.43,-268.80,-297.91,15.64,-30.99,-33.19,-415,-215,-448,0.38,0.17,-0.84,0.35,-178.24,-49.55,-134.80,28.45,walking
397,884264,695.37,-512.39,-312.87,6.52,-45.07,-23.51,-415,-215,-448,0.38,0.17,-0.83,0.36,-179.53,-49.23,-133.03,29.44,670.35,-208.62,-264.53,19.37,-37.70,-34.93,-415,-215,-448,0.41,0.19,-0.83,0.34,-176.26,-53.22,-136.96,28.45,walking
398,884321,575.32,-495.91,-299.99,8.83,-57.18,-21.32,-449,-229,-448,0.39,0.18,-0.83,0.36,-178.01,-50.28,-133.84,29.39,488.22,-220.21,-265.01,19.97,-24.27,-42.07,-449,-229,-448,0.39,0.19,-0.83,0.35,-175.18,-51.81,-136.83,28.46,walking
399,884378,383.61,-508.36,-335.39,10.80,-40.31,-18.04,-449,-229,-448,0.35,0.17,-0.84,0.37,-177.45,-45.92,-133.63,29.41,476.38,-319.58,-388.61,25.76,-16.75,-59.38,-449,-229,-448,0.35,0.18,-0.85,0.35,-174.39,-46.10,-136.95,28.45,walking
400,884435,275.51,-656.43,-448.06,2.30,-84.68,3.76,-461,-200,-480,0.27,0.15,-0.87,0.37,-175.84,-36.05,-134.89,29.40,434.69,-591.61,-692.81,65.00,-60.04,-99.95,-461,-200,-480,0.25,0.17,-0.88,0.37,-172.18,-34.17,-137.20,28.46,walking
401,884492,-152.95,-1065.43,-999.51,-32.51,-127.30,58.18,-461,-200,-480,0.14,0.12,-0.92,0.35,-171.77,-19.66,-139.29,29.40,1049.87,-1035.71,-946.29,139.98,-83.55,-123.63,-461,-200,-480,0.16,0.17,-0.89,0.38,-168.05,-24.96,-135.98,28.45,walking
402,884551,1579.59,-951.23,-941.22,-90.19,-154.36,96.26,-305,-90,-555,0.20,0.16,-0.91,0.31,-168.22,-27.48,-145.04,29.41,1602.23,386.29,57.37,199.87,-121.83,-1.61,-305,-90,-555,0.28,0.21,-0.89,0.30,-164.50,-39.20,-147.96,28.45,walking
403,884606,1313.23,-766.60,-488.16,-32.35,-209.37,107.66,-305,-90,-555,0.28,0.18,-0.90,0.29,-167.87,-37.25,-147.84,29.42,1296.69,775.57,-285.58,133.72,-47.85,47.87,-305,-90,-555,0.36,0.22,-0.88,0.23,-161.14,-46.77,-159.27,28.43,walking
404,884663,1359.31,-322.45,-467.35,-4.43,-146.42,94.62,-305,-90,-555,0.37,0.19,-0.88,0.23,-164.86,-47.47,-157.66,29.40,1012.88,488.10,-372.99,72.01,-66.13,131.52,-415,-44,-863,0.41,0.20,-0.87,0.17,-159.54,-51.66,-167.80,28.46,walking
405,884721,1082.76,-218.32,-527.71,-1.80,-96.86,104.45,-415,-44,-863,0.41,0.18,-0.88,0.18,-164.78,-51.16,-163.79,29.42,1077.27,510.62,-288.51,22.83,-105.81,177.12,-415,-44,-863,0.44,0.17,-0.87,0.14,-161.66,-54.13,-171.08,28.45,walking
406,884777,815.67,-277.04,-259.46,10.98,-88.48,50.25,-415,-44,-863,0.44,0.15,-0.86,0.18,-169.79,-55.42,-161.10,29.40,913.02,57.01,-298.22,-36.53,-106.80,215.59,-241,-108,-926,0.46,0.10,-0.87,0.15,-175.62,-55.63,-162.62,28.48,walking
407,884834,657.23,-540.89,-467.90,14.83,-55.19,25.64,-241,-108,-926,0.43,0.06,-0.88,0.19,175.74,-51.44,-153.72,29.42,900.02,-196.23,-282.47,-59.33,-135.81,204.79,-241,-108,-926,0.43,0.02,-0.88,0.18,168.72,-50.49,-151.55,28.46,walking
408,884890,263.79,-577.82,-261.66,-15.30,-57.94,8.84,-241,-108,-926,0.40,-0.03,-0.88,0.24,159.86,-43.21,-141.14,29.41,433.35,-415.47,-277.28,-59.23,-130.71,172.56,-243,-44,-975,0.37,-0.09,-0.89,0.25,154.05,-37.61,-139.12,28.47,walking
409,884947,-11.47,-459.11,-385.68,-2.37,-102.10,30.26,-243,-44,-975,0.26,-0.15,-0.91,0.29,152.62,-23.02,-139.44,29.42,276.98,-213.13,-358.64,-11.25,-167.36,85.34,-243,-44,-975,0.25,-0.15,-0.92,0.26,153.51,-22.76,-143.53,28.46,walking
410,885005,235.17,-469.91,-339.42,10.31,-176.56,30.50,-243,-44,-975,0.23,-0.16,-0.92,0.28,153.37,-19.34,-141.08,29.40,399.29,-69.46,-322.75,68.53,-250.00,-9.62,-243,-44,-975,0.25,-0.12,-0.94,0.22,158.96,-24.15,-148.44,28.44,walking
411,885063,168.46,-372.56,-412.35,-4.85,-246.39,14.10,-222,3,-988,0.18,-0.12,-0.95,0.24,160.85,-16.77,-149.02,29.41,290.16,-188.48,-321.47,66.10,-172.72,-77.55,-222,3,-988,0.21,-0.09,-0.95,0.22,164.56,-20.81,-151.35,28.47,walking
412,885119,531.37,-402.77,-254.33,1.23,-83.94,-65.15,-222,3,-988,0.28,-0.06,-0.93,0.22,165.18,-29.44,-149.23,29.40,-123.23,-975.10,-16.54,5.68,-94.79,23.46,-222,3,-988,0.24,-0.10,-0.91,0.31,159.32,-21.97,-138.45,28.43,walking
413,885174,-185.91,-281.43,-191.96,53.28,-83.92,7.55,-239,160,-958,0.16,-0.14,-0.92,0.33,158.06,-11.16,-138.54,29.42,-93.14,-630.98,-273.19,-10.46,-7.39,-19.66,-239,160,-958,0.18,-0.16,-0.91,0.34,155.20,-12.20,-136.23,28.45,walking
414,885232,372.62,-936.83,-481.93,-8.45,74.98,-60.00,-239,160,-958,0.28,-0.15,-0.89,0.31,150.64,-23.58,-134.90,29.41,362.85,-276.61,-588.38,-3.20,42.32,-34.29,-239,160,-958,0.32,-0.15,-0.91,0.23,151.17,-30.65,-143.97,28.46,walking
415,885288,502.62,-428.22,-443.54,12.23,8.39,-41.10,-243,174,-975,0.36,-0.14,-0.90,0.21,150.77,-36.00,-144.31,29.39,465.09,-109.86,-258.06,34.48,-26.03,-32.38,-243,174,-975,0.40,-0.11,-0.89,0.17,153.58,-42.78,-148.34,28.45,walking
416,885345,719.12,-531.98,-182.68,38.96,-99.00,-13.79,-243,174,-975,0.43,-0.10,-0.87,0.21,149.97,-44.92,-140.40,29.42,493.04,-368.16,-196.78,45.86,-71.93,-33.04,-243,174,-975,0.45,-0.09,-0.86,0.22,148.78,-46.56,-137.20,28.43,walking
417,885401,584.84,-499.82,1.71,13.38,-66.89,-5.74,-243,174,-975,0.49,-0.10,-0.83,0.25,141.71,-49.41,-127.98,29.39,478.45,-313.35,-142.46,24.81,-32.77,-29.95,-464,213,-973,0.50,-0.08,-0.82,0.26,140.94,-51.26,-125.18,28.47,walking
418,885461,747.74,-533.14,-192.26,-5.19,-14.24,0.48,-464,213,-973,0.51,-0.08,-0.81,0.27,138.16,-51.88,-121.90,29.40,786.80,-190.37,-235.96,23.52,-43.56,-22.63,-464,213,-973,0.53,-0.05,-0.81,0.24,143.17,-56.70,-127.04,28.44,walking
419,885636,472.84,-527.71,-165.53,22.41,-62.42,-10.23,-454,210,-959,0.42,-0.16,-0.78,0.45,134.63,-30.22,-107.35,29.43,408.94,-322.57,-284.67,17.13,-50.32,-21.17,-439,-116,-961,0.43,-0.14,-0.81,0.38,137.19,-35.60,-114.59,28.44,walking
420,885694,567.20,-541.20,-230.47,9.81,-73.80,-4.58,-439,-116,-961,0.44,-0.13,-0.81,0.37,138.34,-37.92,-116.25,29.40,491.70,-261.29,-314.51,21.28,-56.30,-30.56,-439,-116,-961,0.44,-0.10,-0.83,0.32,143.54,-42.29,-123.56,28.46,walking
421,885750,515.69,-462.65,-277.34,7.35,-73.84,-3.28,-439,-116,-961,0.43,-0.09,-0.84,0.32,145.22,-41.79,-124.56,29.40,483.83,-218.87,-301.33,22.00,-36.34,-37.95,-403,350,-929,0.45,-0.06,-0.85,0.25,150.92,-47.86,-134.01,28.44,walking
422,885806,602.97,-454.04,-278.14,8.96,-45.01,-6.56,-403,350,-929,0.46,-0.06,-0.85,0.25,150.27,-48.28,-133.23,29.41,561.28,-310.06,-403.50,21.00,-12.49,-56.66,-403,350,-929,0.45,-0.02,-0.87,0.19,161.60,-51.59,-146.93,28.43,walking
423,885903,505.86,-631.41,-491.15,-0.07,-29.30,-22.43,-387,336,-899,0.42,-0.04,-0.88,0.23,157.82,-46.07,-141.08,29.40,484.50,-457.52,-534.48,40.02,-32.36,-87.49,-387,336,-899,0.39,-0.02,-0.89,0.23,162.25,-43.46,-143.69,28.46,walking
424,885970,234.07,-800.23,-558.59,-15.46,-89.36,21.79,-387,336,-899,0.33,-0.06,-0.90,0.27,159.58,-33.59,-140.25,29.41,846.07,-753.97,-1234.74,102.30,-84.05,-152.11,-387,336,-899,0.31,0.02,-0.92,0.23,172.89,-35.42,-149.60,28.44,walking
425,886048,820.19,-774.54,-625.37,-84.39,-136.01,55.56,-463,317,-880,0.29,0.00,-0.92,0.25,170.37,-32.64,-146.99,29.42,1055.60,-387.82,63.48,105.31,-44.54,-68.82,-463,317,-880,0.38,0.05,-0.88,0.28,169.84,-43.88,-140.57,28.43,walking
426,886105,961.98,-1070.80,-174.32,-59.36,-61.10,89.84,-463,317,-880,0.39,0.01,-0.87,0.32,161.69,-42.43,-132.51,29.42,1398.86,229.61,-43.46,40.76,9.58,-27.17,-463,317,-880,0.51,0.08,-0.83,0.22,169.12,-62.00,-144.08,28.43,walking
427,886169,1091.06,-503.91,-378.78,-48.55,-22.84,101.63,-270,352,-543,0.51,0.04,-0.83,0.23,161.10,-59.24,-137.99,29.40,937.93,337.59,-164.43,9.80,-25.91,74.03,-270,352,-543,0.54,0.07,-0.82,0.17,171.58,-65.85,-150.95,28.45,walking
428,886227,1079.71,-408.14,-508.73,-12.04,-18.03,116.40,-270,352,-543,0.52,0.04,-0.83,0.20,162.89,-61.72,-142.35,29.41,1078.06,406.49,-332.03,-44.17,-46.84,151.71,-270,352,-543,0.53,0.05,-0.83,0.14,171.85,-64.41,-155.19,28.45,walking
429,886283,976.50,-266.85,-510.86,-9.86,-3.84,110.29,-359,319,-555,0.52,0.03,-0.83,0.19,162.02,-61.13,-143.36,29.40,1050.05,378.42,-293.33,-95.89,-55.35,214.04,-359,319,-555,0.53,0.02,-0.83,0.15,164.43,-62.79,-149.51,28.45,walking
430,886339,1036.44,-182.13,-458.13,5.17,2.37,67.99,-359,319,-555,0.53,0.02,-0.83,0.18,159.64,-62.01,-142.55,29.39,1149.23,294.01,-236.27,-125.05,-81.84,249.99,-359,319,-555,0.53,-0.00,-0.83,0.16,158.24,-62.52,-144.88,28.45,walking
431,886396,862.67,-196.17,-401.06,7.22,0.87,12.47,-453,-113,-546,0.53,0.04,-0.83,0.20,162.34,-62.12,-141.51,29.41,-91.55,-29.60,-504.27,-61.26,-34.94,152.70,-453,-113,-546,0.19,0.01,-0.96,0.20,176.84,-22.25,-155.66,28.44,walking
432,886513,-273.25,-441.04,-484.74,18.25,-42.93,-8.30,-453,-113,-546,0.05,-0.01,-0.94,0.33,176.87,-4.46,-141.80,29.40,398.68,-191.28,-386.05,68.85,-10.09,-105.87,-307,287,-543,0.22,0.06,-0.93,0.28,179.28,-26.50,-146.32,28.45,walking
433,886570,727.48,-1029.97,-890.99,2.06,12.17,-46.54,-307,287,-543,0.24,0.07,-0.92,0.30,178.81,-28.92,-143.58,29.39,495.97,-414.00,-885.68,7.00,83.95,-13.90,-307,287,-543,0.26,0.07,-0.93,0.26,179.88,-31.47,-147.97,28.45,walking
434,886628,147.34,-1127.81,-450.13,26.07,124.05,-30.74,-307,287,-543,0.26,0.04,-0.90,0.34,173.28,-29.29,-136.34,29.42,835.27,-446.04,-335.45,29.97,98.92,-96.68,-442,-85,-536,0.35,0.08,-0.87,0.34,172.36,-41.42,-133.87,28.47,walking
435,886683,1088.01,-238.40,-57.86,33.91,7.39,-52.76,-442,-85,-536,0.43,0.12,-0.83,0.34,171.87,-52.59,-131.69,29.40,869.75,-208.07,-176.39,58.74,-34.72,-58.98,-442,-85,-536,0.46,0.16,-0.81,0.33,174.96,-58.48,-133.10,28.46,walking
436,886739,737.00,-633.85,-302.67,29.82,-63.93,-49.29,-442,-85,-536,0.44,0.15,-0.81,0.35,173.76,-55.22,-130.18,29.38,437.07,-270.51,-317.32,32.31,-17.94,-51.35,-442,317,-553,0.42,0.16,-0.83,0.33,179.75,-53.82,-136.89,28.45,walking
437,886796,573.00,-549.26,-327.09,28.89,8.22,-44.65,-442,317,-553,0.41,0.15,-0.83,0.35,177.37,-51.91,-133.22,29.40,751.46,-212.83,-385.31,13.54,-12.56,-39.39,-414,-60,-541,0.48,0.22,-0.83,0.18,-156.78,-60.80,-168.87,28.46,walking
438,886937,679.75,-522.95,-388.06,17.78,-20.36,-49.96,-414,-60,-541,0.45,0.21,-0.83,0.24,-165.73,-58.72,-155.97,29.38,546.51,-248.84,-341.19,9.15,-1.42,-34.06,-414,-60,-541,0.44,0.20,-0.84,0.26,-167.83,-56.99,-152.16,28.45,walking
439,887004,578.67,-537.84,-329.71,24.51,28.42,-53.31,-414,-60,-541,0.43,0.18,-0.83,0.31,-175.54,-55.25,-141.90,29.40,553.04,-285.52,-384.22,1.77,28.37,-37.32,-442,324,-543,0.42,0.19,-0.84,0.30,-174.21,-54.74,-143.43,28.46,walking
440,887065,447.88,-533.51,-337.22,21.74,14.19,-56.50,-442,324,-543,0.40,0.17,-0.84,0.34,-178.54,-51.21,-136.84,29.40,443.05,-295.41,-490.54,11.35,2.20,-71.86,-354,324,-553,0.34,0.22,-0.89,0.21,-159.81,-43.98,-161.19,28.45,walking
441,887184,488.40,-563.05,-460.39,-2.16,-16.75,-36.92,-354,324,-553,0.32,0.20,-0.88,0.29,-167.11,-42.37,-148.29,29.39,567.81,-491.39,-412.05,16.37,0.67,-95.36,-354,324,-553,0.32,0.21,-0.87,0.31,-167.07,-43.88,-145.71,28.43,walking
442,887273,3.05,-770.26,-531.68,-25.38,-36.06,10.31,-238,319,-494,0.15,0.13,-0.93,0.32,-171.25,-20.72,-143.44,29.39,443.73,-923.71,-918.64,40.39,-18.10,-160.08,-238,319,-494,0.20,0.18,-0.91,0.31,-166.93,-28.73,-145.38,28.46,walking
443,887326,277.10,-812.32,-574.10,-77.87,-41.60,37.55,-238,319,-494,0.19,0.16,-0.92,0.32,-168.84,-26.62,-144.46,29.40,748.41,-429.69,77.27,12.34,43.77,-94.61,-238,319,-494,0.33,0.21,-0.85,0.35,-169.69,-44.79,-140.02,28.44,walking
444,887382,638.00,-885.25,115.84,-65.29,78.41,73.48,-172,324,-499,0.39,0.15,-0.83,0.38,176.54,-48.98,-128.77,29.39,1315.80,18.55,287.90,-31.03,113.65,-89.46,-172,324,-499,0.53,0.19,-0.77,0.30,177.13,-68.09,-135.82,28.44,walking
445,887439,1200.56,-739.69,-35.89,-58.53,133.75,97.77,-172,324,-499,0.57,0.12,-0.76,0.30,155.40,-68.62,-119.73,29.38,1035.10,474.49,203.19,-135.12,58.42,79.38,-456,-61,-556,0.75,0.17,-0.63,0.11,-14.58,-79.31,37.47,28.44,walking
446,887541,1076.29,-392.76,-328.00,2.31,123.42,114.05,-456,-61,-556,0.72,0.14,-0.66,0.18,45.99,-84.26,-18.95,29.38,1036.87,406.74,-45.59,-166.02,30.63,148.22,-456,-61,-556,0.71,0.16,-0.66,0.16,22.80,-86.11,3.65,28.43,walking
447,887597,1091.25,-245.30,-404.05,19.27,127.03,90.50,-456,-61,-556,0.68,0.15,-0.69,0.22,112.55,-84.34,-81.88,29.37,1112.12,347.05,-141.48,-168.94,10.84,220.10,-456,-61,-556,0.67,0.14,-0.70,0.20,132.69,-84.33,-104.05,28.44,walking
448,887662,969.79,-293.27,-711.73,13.38,97.95,53.11,-429,222,-826,0.61,0.12,-0.76,0.21,160.68,-75.61,-133.15,29.39,1039.73,-64.51,-294.74,-127.89,-29.27,249.99,-429,222,-826,0.59,0.07,-0.78,0.21,155.72,-70.71,-132.72,28.45,walking
449,887720,576.66,-563.96,-525.57,14.07,36.48,56.95,-429,222,-826,0.53,0.02,-0.81,0.25,151.96,-60.92,-128.79,29.39,624.82,-226.07,-326.78,-60.45,-55.04,240.01,-429,222,-826,0.50,-0.02,-0.83,0.25,150.47,-54.66,-130.82,28.44,walking
450,887775,-377.93,-408.33,-539.92,93.03,-7.92,29.98,-300,116,-772,0.38,-0.08,-0.88,0.29,152.79,-38.03,-133.77,29.39,-171.94,-367.49,-513.00,61.78,-73.01,30.85,-300,116,-772,0.27,-0.12,-0.91,0.30,155.11,-24.97,-138.23,28.45,walking
451,887849,208.44,-377.81,-391.42,31.67,-83.77,-1.42,-300,116,-772,0.25,-0.12,-0.92,0.28,156.91,-23.43,-140.99,29.41,806.52,-101.26,-289.00,77.80,57.66,-142.63,-300,116,-772,0.37,-0.05,-0.90,0.21,160.44,-40.48,-145.94,28.44,walking
452,887919,78.92,-940.55,-970.76,3.01,142.14,-6.58,-239,109,-853,0.33,-0.12,-0.90,0.25,153.45,-31.89,-141.55,29.39,820.07,-293.52,-774.66,3.34,125.24,-61.17,-239,109,-853,0.38,-0.11,-0.90,0.18,154.48,-40.35,-147.37,28.45,walking
453,888046,654.91,-527.59,-295.04,35.00,-54.88,-49.19,-459,98,-880,0.45,-0.02,-0.80,0.39,146.98,-45.49,-113.94,29.39,527.89,-391.91,-328.37,41.32,-31.62,-44.83,-459,98,-880,0.46,-0.01,-0.82,0.35,150.61,-47.97,-120.72,28.45,walking
454,888103,468.81,-515.62,-311.22,23.31,11.99,-46.35,-459,98,-880,0.45,-0.02,-0.83,0.33,150.73,-47.52,-122.91,29.40,731.38,-287.17,-247.31,15.69,31.46,-43.25,-388,112,-880,0.50,0.00,-0.82,0.28,151.33,-55.05,-127.17,28.45,walking
455,888161,714.90,-554.26,-220.70,28.01,15.51,-51.78,-388,112,-880,0.51,-0.00,-0.81,0.29,148.19,-55.90,-123.91,29.38,690.98,-273.56,-274.72,6.84,5.26,-34.53,-388,112,-880,0.52,0.01,-0.81,0.25,151.11,-58.69,-128.72,28.42,walking
456,888256,594.48,-520.32,-338.56,21.61,-21.90,-50.98,-468,114,-879,0.46,-0.01,-0.83,0.30,152.78,-50.19,-126.99,29.37,444.70,-269.04,-330.57,15.08,-15.03,-30.00,-468,114,-879,0.45,-0.00,-0.85,0.28,156.76,-50.11,-132.35,28.45,walking
457,888313,513.73,-507.57,-330.51,23.28,5.58,-48.19,-468,114,-879,0.45,-0.01,-0.84,0.29,155.65,-48.76,-130.29,29.38,510.38,-285.77,-354.00,11.41,4.99,-36.23,-468,114,-879,0.45,0.00,-0.85,0.27,158.74,-49.91,-134.72,28.44,walking
